time,value
13:16:08,109
13:16:11,109
13:16:13,110
13:16:16,110
13:16:19,110
13:16:22,110
13:16:23,109
13:16:25,110
13:16:27,110
13:16:29,109
13:16:31,111
13:16:33,112
13:16:36,111
13:16:38,110
13:16:40,110
13:16:42,109
13:16:44,110
13:16:46,111
13:16:48,109
13:16:50,110
13:16:53,110
13:16:54,102
13:16:56,103
13:16:58,104
13:16:59,101
13:17:01,103
13:17:03,107
13:17:05,85
13:17:07,86
13:17:09,96
13:17:11,92
13:17:13,97
13:17:15,101
13:17:17,94
13:17:19,95
13:17:21,100
13:17:22,92
13:17:24,91
13:17:26,97
13:17:28,90
13:17:30,91
13:17:32,94
13:17:34,92
13:17:36,91
13:17:38,90
13:17:40,87
13:17:42,91
13:17:44,91
13:17:46,90
13:17:47,89
13:17:49,90
13:17:51,89
13:17:53,86
13:17:55,81
13:17:57,79
13:17:59,80
13:18:02,80
13:18:03,81
13:18:05,79
13:18:07,88
13:18:09,82
13:18:10,81
13:18:12,84
13:18:14,81
13:18:17,81
13:18:18,83
13:18:20,82
13:18:22,81
13:18:24,83
13:18:26,81
13:18:28,83
13:18:30,84
13:18:32,81
13:18:34,83
13:18:35,85
13:18:37,84
13:18:39,88
13:18:41,92
13:18:43,91
13:18:45,90
13:18:48,90
13:18:49,87
13:18:51,91
13:18:53,93
13:18:55,90
13:18:57,94
13:18:58,96
13:19:00,91
13:19:02,95
13:19:04,94
13:19:06,99
13:19:08,100
13:19:10,99
13:19:13,99
13:19:14,101
13:19:16,104
13:19:18,102
13:19:20,104
13:19:22,103
13:19:23,100
13:19:26,100
13:19:29,101
13:19:31,102
13:19:33,103
13:19:35,100
13:19:38,100
13:19:39,100
13:19:41,102
13:19:44,102
13:19:46,103
13:19:48,105
13:19:50,103
13:19:52,105
13:19:54,106
13:19:56,102
13:19:58,102
13:20:00,101
13:20:02,103
13:20:05,103
13:20:08,103
13:20:10,102
13:20:11,102
13:20:13,102
13:20:15,99
13:20:18,99
13:20:19,98
13:20:21,99
13:20:23,100
13:20:25,98
13:20:27,98
13:20:29,97
13:20:32,97
13:20:33,98
13:20:34,98
13:20:37,98
13:20:38,99
13:20:40,100
13:20:42,101
13:20:45,101
13:20:48,100
13:20:50,101
13:20:53,101
13:20:54,102
13:20:57,102
13:21:00,102
13:21:02,98
13:21:04,99
13:21:06,98
13:21:08,94
13:21:10,93
13:21:12,95
13:21:14,95
13:21:16,97
13:21:18,98
13:21:19,96
13:21:21,97
13:21:23,98
13:21:26,98
13:21:27,100
13:21:29,102
13:21:31,99
13:21:33,100
13:21:35,99
13:21:38,99
13:21:39,100
13:21:41,99
13:21:44,98
13:21:46,101
13:21:48,99
13:21:50,100
13:21:52,102
13:21:55,102
13:21:56,103
13:21:58,101
13:22:01,101
13:22:02,102
13:22:05,102
13:22:07,101
13:22:09,100
13:22:11,101
13:22:13,100
13:22:15,98
13:22:17,97
13:22:19,99
13:22:21,99
13:22:23,99
13:22:25,96
13:22:27,98
13:22:29,95
13:22:30,96
13:22:32,95
13:22:34,90
13:22:36,93
13:22:38,93
13:22:40,91
13:22:42,90
13:22:44,94
13:22:46,92
13:22:48,93
13:22:50,92
13:22:52,91
13:22:54,93
13:22:55,95
13:22:57,92
13:22:59,93
13:23:01,97
13:23:03,95
13:23:05,96
13:23:07,97
13:23:09,92
13:23:11,96
13:23:13,99
13:23:15,94
13:23:17,97
13:23:18,98
13:23:20,97
13:23:23,97
13:23:24,98
13:23:26,95
13:23:28,98
13:23:31,98
13:23:32,96
13:23:34,100
13:23:36,101
13:23:38,99
13:23:40,100
13:23:42,101
13:23:43,99
13:23:45,99
13:23:47,100
13:23:49,98
13:23:52,98
13:23:53,101
13:23:55,98
13:23:57,99
13:23:59,100
13:24:01,102
13:24:03,101
13:24:05,102
13:24:06,101
13:24:08,101
13:24:10,102
13:24:12,100
13:24:14,99
13:24:17,99
13:24:20,98
13:24:22,99
13:24:25,99
13:24:26,100
13:24:28,103
13:24:30,101
13:24:31,102
13:24:33,103
13:24:35,102
13:24:37,105
13:24:39,107
13:24:41,106
13:24:44,106
13:24:45,108
13:24:47,107
13:24:49,106
13:24:51,107
13:24:53,108
13:24:56,103
13:24:58,99
13:25:00,102
13:25:02,103
13:25:04,101
13:25:06,97
13:25:08,96
13:25:11,96
13:25:12,94
13:25:14,88
13:25:16,85
13:25:18,84
13:25:19,82
13:25:21,82
13:25:23,83
13:25:25,83
13:25:27,81
13:25:29,78
13:25:32,78
13:25:33,79
13:25:35,78
13:25:38,78
13:25:39,79
13:25:41,77
13:25:42,75
13:25:44,73
13:25:47,73
13:25:50,71
13:25:52,72
13:25:55,72
13:25:56,73
13:25:58,75
13:26:00,76
13:26:02,77
13:26:04,79
13:26:06,82
13:26:07,80
13:26:09,78
13:26:11,76
13:26:13,77
13:26:15,79
13:26:18,79
13:26:21,76
13:26:23,73
13:26:25,71
13:26:28,71
13:26:29,72
13:26:32,73
13:26:35,73
13:26:38,73
13:26:40,75
13:26:42,74
13:26:44,73
13:26:46,74
13:26:48,75
13:26:51,75
13:26:52,76
13:26:54,78
13:26:55,79
13:26:57,79
13:26:59,78
13:27:01,76
13:27:03,77
13:27:06,77
13:27:09,78
13:27:12,78
13:27:15,78
13:27:18,78
13:27:19,79
13:27:22,77
13:27:25,77
13:27:26,78
13:27:28,77
13:27:30,76
13:27:32,78
13:27:34,77
13:27:37,77
13:27:38,78
13:27:40,79
13:27:43,79
13:27:44,78
13:27:47,83
13:27:49,81
13:27:51,79
13:27:53,78
13:27:56,78
13:27:57,78
13:27:59,77
13:28:02,77
13:28:03,76
13:28:05,75
13:28:08,75
13:28:10,76
13:28:12,77
13:28:15,77
13:28:16,78
13:28:18,79
13:28:21,79
13:28:24,79
13:28:26,80
13:28:29,80
13:28:32,80
13:28:33,82
13:28:35,83
13:28:37,82
13:28:39,83
13:28:41,84
13:28:44,84
13:28:45,83
13:28:47,84
13:28:50,84
13:28:51,86
13:28:54,86
13:28:55,87
13:28:57,88
13:29:00,88
13:29:03,88
13:29:06,85
13:29:09,85
13:29:10,86
13:29:13,86
13:29:16,87
13:29:19,87
13:29:20,89
13:29:21,91
13:29:23,92
13:29:25,93
13:29:27,96
13:29:29,97
13:29:32,97
13:29:33,96
13:29:36,96
13:29:37,97
13:29:40,97
13:29:41,98
13:29:43,101
13:29:46,107
13:29:48,110
13:29:50,102
13:29:52,95
13:29:54,92
13:29:56,89
13:29:58,87
13:30:00,86
13:30:02,87
13:30:04,86
13:30:06,87
13:30:08,86
13:30:09,84
13:30:11,76
13:30:13,78
13:30:15,80
13:30:17,81
13:30:19,82
13:30:22,82
13:30:23,84
13:30:25,83
13:30:28,83
13:30:31,83
13:30:34,84
13:30:36,85
13:30:39,85
13:30:40,84
13:30:42,83
13:30:45,83
13:30:46,81
13:30:48,82
13:30:50,83
13:30:52,85
13:30:54,84
13:30:56,81
13:30:57,79
13:31:00,79
13:31:03,78
13:31:05,79
13:31:07,78
13:31:09,76
13:31:11,75
13:31:14,75
13:31:15,78
13:31:17,80
13:31:19,79
13:31:21,78
13:31:24,78
13:31:26,74
13:31:28,70
13:31:30,73
13:31:32,74
13:31:35,74
13:31:36,78
13:31:38,79
13:31:40,80
13:31:43,80
13:31:44,82
13:31:45,84
13:31:48,84
13:31:49,83
13:31:52,83
13:31:53,84
13:31:55,86
13:31:58,86
13:31:59,89
13:32:02,89
13:32:03,88
13:32:05,89
13:32:07,88
13:32:09,86
13:32:10,87
13:32:12,84
13:32:14,82
13:32:16,81
13:32:19,81
13:32:22,81
13:32:25,81
13:32:26,82
13:32:29,82
13:32:32,82
13:32:35,81
13:32:37,83
13:32:39,82
13:32:41,81
13:32:43,80
13:32:45,78
13:32:47,77
13:32:49,76
13:32:51,77
13:32:53,78
13:32:56,78
13:32:57,81
13:32:58,82
13:33:01,82
13:33:04,81
13:33:06,80
13:33:08,81
13:33:10,80
13:33:12,78
13:33:15,78
13:33:18,77
13:33:21,77
13:33:23,76
13:33:26,76
13:33:27,77
13:33:29,78
13:33:32,78
13:33:35,77
13:33:38,77
13:33:41,79
13:33:43,80
13:33:45,79
13:33:48,80
13:33:51,82
13:33:52,84
13:33:54,82
13:33:57,82
13:34:00,84
13:34:02,83
13:34:04,82
13:34:06,81
13:34:08,85
13:34:10,91
13:34:12,95
13:34:14,93
13:34:17,93
13:34:19,92
13:34:21,91
13:34:23,92
13:34:26,92
13:34:27,94
13:34:30,94
13:34:31,92
13:34:33,90
13:34:35,89
13:34:37,90
13:34:39,91
13:34:42,91
13:34:44,93
13:34:46,94
13:34:48,95
13:34:51,95
13:34:54,97
13:34:56,98
13:34:58,100
13:35:00,101
13:35:02,100
13:35:05,95
13:35:07,91
13:35:09,90
13:35:11,89
13:35:13,93
13:35:16,93
13:35:17,90
13:35:20,90
13:35:21,88
13:35:23,89
13:35:26,89
13:35:29,89
13:35:30,90
13:35:32,91
13:35:35,91
13:35:36,92
13:35:39,92
13:35:40,91
13:35:42,91
13:35:44,93
13:35:46,94
13:35:49,94
13:35:51,96
13:35:53,99
13:35:56,99
13:35:57,100
13:36:00,100
13:36:01,102
13:36:03,101
13:36:06,101
13:36:07,103
13:36:09,98
13:36:11,100
13:36:13,104
13:36:15,105
13:36:16,109
13:36:18,114
13:36:20,110
13:36:22,111
13:36:24,106
13:36:26,103
13:36:28,102
13:36:30,103
13:36:33,103
13:36:34,104
13:36:36,105
13:36:39,105
13:36:41,104
13:36:43,102
13:36:45,99
13:36:48,99
13:36:49,98
13:36:51,99
13:36:54,99
13:36:55,98
13:36:58,98
13:36:59,97
13:37:02,97
13:37:03,96
13:37:06,96
13:37:08,95
13:37:11,95
13:37:12,93
13:37:14,88
13:37:16,87
13:37:18,89
13:37:20,87
13:37:22,84
13:37:24,88
13:37:26,85
13:37:27,83
13:37:29,81
13:37:31,79
13:37:34,79
13:37:35,80
13:37:37,78
13:37:39,80
13:37:41,83
13:37:43,82
13:37:45,81
13:37:48,81
13:37:51,82
13:37:52,83
13:37:54,81
13:37:57,81
13:37:58,80
13:38:01,80
13:38:04,80
13:38:07,80
13:38:08,81
13:38:10,83
13:38:13,83
13:38:14,82
13:38:15,83
13:38:18,83
13:38:21,82
13:38:24,82
13:38:25,81
13:38:27,82
13:38:29,82
13:38:31,83
13:38:34,83
13:38:37,82
13:38:39,84
13:38:42,83
13:38:44,89
13:38:46,87
13:38:48,85
13:38:50,86
13:38:52,90
13:38:54,91
13:38:56,89
13:38:58,88
13:39:00,89
13:39:02,90
13:39:03,89
13:39:05,91
13:39:08,91
13:39:09,90
13:39:12,90
13:39:15,90
13:39:17,91
13:39:19,92
13:39:21,94
13:39:24,94
13:39:27,92
13:39:28,90
13:39:30,91
13:39:32,89
13:39:35,89
13:39:36,90
13:39:39,90
13:39:40,89
13:39:42,88
13:39:44,89
13:39:47,89
13:39:50,89
13:39:53,89
13:39:56,89
13:39:57,90
13:40:00,90
13:40:03,90
13:40:06,90
13:40:09,90
13:40:12,90
13:40:15,90
13:40:16,95
13:40:18,97
13:40:20,96
13:40:23,96
13:40:24,90
13:40:27,90
13:40:28,92
13:40:30,91
13:40:32,89
13:40:35,89
13:40:36,88
13:40:38,87
13:40:39,88
13:40:41,89
13:40:44,89
13:40:45,90
13:40:47,89
13:40:50,89
13:40:51,90
13:40:53,91
13:40:55,92
13:40:58,92
13:40:59,91
13:41:01,90
13:41:03,88
13:41:04,86
13:41:07,86
13:41:10,86
13:41:13,86
13:41:14,87
13:41:17,87
13:41:20,86
13:41:22,85
13:41:25,85
13:41:26,86
13:41:29,85
13:41:32,85
13:41:33,86
13:41:35,88
13:41:37,89
13:41:39,90
13:41:41,92
13:41:43,93
13:41:45,95
13:41:47,97
13:41:50,97
13:41:51,96
13:41:52,95
13:41:54,94
13:41:57,94
13:41:58,95
13:42:00,94
13:42:02,93
13:42:04,92
13:42:06,94
13:42:08,95
13:42:10,93
13:42:12,97
13:42:14,100
13:42:15,98
13:42:17,96
13:42:19,97
13:42:21,96
13:42:24,96
13:42:27,94
13:42:29,97
13:42:31,99
13:42:33,98
13:42:35,99
13:42:37,97
13:42:39,94
13:42:42,94
13:42:44,93
13:42:46,94
13:42:48,95
13:42:50,94
13:42:53,94
13:42:56,93
13:42:59,93
13:43:00,95
13:43:02,92
13:43:03,96
13:43:05,98
13:43:08,98
13:43:09,96
13:43:11,95
13:43:13,93
13:43:15,92
13:43:17,95
13:43:19,94
13:43:21,95
13:43:23,95
13:43:25,90
13:43:27,89
13:43:28,90
13:43:31,90
13:43:34,90
13:43:36,87
13:43:39,87
13:43:40,89
13:43:42,88
13:43:44,89
13:43:47,89
13:43:50,91
13:43:51,93
13:43:53,92
13:43:55,93
13:43:57,92
13:43:59,90
13:44:01,89
13:44:04,89
13:44:05,90
13:44:08,90
13:44:11,90
13:44:14,90
13:44:15,91
13:44:16,90
13:44:19,90
13:44:22,90
13:44:25,90
13:44:28,90
13:44:30,88
13:44:33,88
13:44:36,88
13:44:39,88
13:44:41,87
13:44:43,88
13:44:45,90
13:44:47,91
13:44:49,90
13:44:51,89
13:44:53,90
13:44:55,89
13:44:57,88
13:44:59,89
13:45:01,91
13:45:03,92
13:45:04,93
13:45:06,94
13:45:08,91
13:45:10,94
13:45:12,93
13:45:14,91
13:45:16,89
13:45:18,88
13:45:20,87
13:45:23,87
13:45:24,88
13:45:26,87
13:45:27,88
13:45:29,95
13:45:31,94
13:45:33,92
13:45:35,91
13:45:37,90
13:45:39,91
13:45:42,91
13:45:43,89
13:45:45,90
13:45:48,90
13:45:49,91
13:45:51,95
13:45:54,93
13:45:57,93
13:46:00,91
13:46:02,92
13:46:04,94
13:46:06,93
13:46:08,94
13:46:10,93
13:46:12,92
13:46:15,92
13:46:18,92
13:46:19,93
13:46:21,94
13:46:23,96
13:46:26,96
13:46:27,97
13:46:29,96
13:46:31,97
13:46:33,99
13:46:35,100
13:46:38,100
13:46:40,103
13:46:42,101
13:46:44,105
13:46:46,106
13:46:48,105
13:46:51,105
13:46:52,104
13:46:54,105
13:46:56,104
13:46:59,104
13:47:00,103
13:47:03,102
13:47:06,102
13:47:07,100
13:47:09,99
13:47:11,98
13:47:14,98
13:47:15,97
13:47:18,97
13:47:21,96
13:47:23,95
13:47:25,93
13:47:27,94
13:47:30,93
13:47:32,90
13:47:34,88
13:47:36,86
13:47:38,83
13:47:40,83
13:47:42,85
13:47:44,86
13:47:46,87
13:47:48,84
13:47:50,78
13:47:51,76
13:47:54,76
13:47:55,75
13:47:58,75
13:48:01,74
13:48:03,77
13:48:05,79
13:48:07,82
13:48:09,88
13:48:11,91
13:48:13,91
13:48:15,94
13:48:18,95
13:48:20,96
13:48:22,99
13:48:24,93
13:48:26,93
13:48:28,94
13:48:30,92
13:48:32,95
13:48:34,98
13:48:36,97
13:48:39,101
13:48:41,100
13:48:44,100
13:48:45,101
13:48:47,95
13:48:49,96
13:48:51,97
13:48:53,96
13:48:55,94
13:48:57,103
13:48:59,101
13:49:01,98
13:49:03,102
13:49:04,99
13:49:06,97
13:49:08,101
13:49:10,99
13:49:12,97
13:49:14,99
13:49:16,97
13:49:19,97
13:49:20,98
13:49:23,98
13:49:24,96
13:49:26,98
13:49:27,97
13:49:30,97
13:49:33,95
13:49:36,95
13:49:37,95
13:49:39,93
13:49:41,93
13:49:43,96
13:49:45,94
13:49:47,93
13:49:49,96
13:49:51,95
13:49:52,95
13:49:54,96
13:49:56,95
13:49:58,94
13:50:00,96
13:50:03,96
13:50:04,97
13:50:06,99
13:50:08,94
13:50:10,90
13:50:12,88
13:50:14,88
13:50:15,89
13:50:17,91
13:50:19,90
13:50:21,92
13:50:23,93
13:50:25,92
13:50:27,90
13:50:29,92
13:50:31,91
13:50:33,90
13:50:35,93
13:50:37,94
13:50:39,93
13:50:40,95
13:50:42,94
13:50:44,94
13:50:46,94
13:50:48,96
13:50:50,101
13:50:53,101
13:50:54,95
13:50:56,92
13:50:58,95
13:51:00,88
13:51:02,85
13:51:03,95
13:51:05,99
13:51:07,98
13:51:09,97
13:51:12,97
13:51:15,98
13:51:17,99
13:51:20,99
13:51:23,99
13:51:25,98
13:51:27,97
13:51:28,98
13:51:30,95
13:51:32,96
13:51:35,96
13:51:38,96
13:51:40,97
13:51:42,94
13:51:44,94
13:51:46,95
13:51:48,98
13:51:50,99
13:51:51,96
13:51:54,96
13:51:55,97
13:51:58,97
13:52:01,99
13:52:04,99
13:52:05,103
13:52:07,106
13:52:09,103
13:52:11,104
13:52:14,104
13:52:15,101
13:52:16,102
13:52:19,102
13:52:20,101
13:52:22,105
13:52:24,102
13:52:26,99
13:52:28,100
13:52:31,100
13:52:32,99
13:52:34,100
13:52:36,102
13:52:38,101
13:52:39,103
13:52:41,104
13:52:43,102
13:52:45,103
13:52:47,104
13:52:49,99
13:52:51,102
13:52:53,101
13:52:55,97
13:52:57,99
13:52:59,99
13:53:01,96
13:53:03,98
13:53:04,101
13:53:06,100
13:53:08,102
13:53:10,104
13:53:12,101
13:53:14,105
13:53:16,102
13:53:18,99
13:53:20,101
13:53:22,102
13:53:24,100
13:53:26,102
13:53:29,101
13:53:31,101
13:53:34,101
13:53:35,97
13:53:38,97
13:53:39,98
13:53:41,100
13:53:43,99
13:53:46,99
13:53:49,102
13:53:51,101
13:53:54,101
13:53:56,102
13:53:58,100
13:54:00,101
13:54:03,101
13:54:04,99
13:54:06,101
13:54:08,100
13:54:10,97
13:54:12,100
13:54:14,101
13:54:15,100
13:54:17,101
13:54:19,100
13:54:21,98
13:54:23,103
13:54:25,102
13:54:27,101
13:54:30,101
13:54:31,100
13:54:34,100
13:54:37,98
13:54:39,97
13:54:40,96
13:54:42,99
13:54:44,102
13:54:47,102
13:54:48,101
13:54:50,102
13:54:52,100
13:54:54,100
13:54:56,97
13:54:58,95
13:55:00,99
13:55:02,97
13:55:03,98
13:55:05,101
13:55:07,102
13:55:10,102
13:55:11,105
13:55:13,104
13:55:16,104
13:55:17,105
13:55:19,100
13:55:21,101
13:55:23,101
13:55:26,101
13:55:27,101
13:55:28,106
13:55:30,102
13:55:32,105
13:55:34,108
13:55:36,105
13:55:38,102
13:55:40,104
13:55:42,104
13:55:45,104
13:55:46,106
13:55:48,104
13:55:50,103
13:55:51,104
13:55:53,102
13:55:55,101
13:55:57,103
13:55:59,102
13:56:02,102
13:56:03,103
13:56:05,102
13:56:07,101
13:56:09,102
13:56:11,101
13:56:13,100
13:56:16,99
13:56:18,101
13:56:20,102
13:56:22,99
13:56:25,99
13:56:26,101
13:56:28,100
13:56:31,100
13:56:32,102
13:56:35,102
13:56:38,103
13:56:39,102
13:56:42,102
13:56:43,103
13:56:45,102
13:56:48,102
13:56:51,100
13:56:53,101
13:56:55,101
13:56:57,99
13:56:59,98
13:57:01,102
13:57:03,100
13:57:04,100
13:57:06,101
13:57:08,98
13:57:10,98
13:57:12,100
13:57:14,99
13:57:16,101
13:57:18,102
13:57:21,102
13:57:22,108
13:57:24,109
13:57:26,103
13:57:27,104
13:57:29,106
13:57:31,105
13:57:33,107
13:57:35,108
13:57:37,109
13:57:39,108
13:57:42,108
13:57:45,108
13:57:48,108
13:57:49,107
13:57:51,106
13:57:52,105
13:57:54,95
13:57:56,94
13:57:58,99
13:58:00,97
13:58:02,97
13:58:05,97
13:58:06,96
13:58:08,95
13:58:11,95
13:58:12,96
13:58:14,97
13:58:17,97
13:58:19,96
13:58:21,97
13:58:24,97
13:58:27,98
13:58:29,95
13:58:31,93
13:58:34,93
13:58:35,94
13:58:38,94
13:58:41,94
13:58:42,95
13:58:44,96
13:58:46,97
13:58:48,96
13:58:50,95
13:58:53,95
13:58:56,96
13:58:59,96
13:59:02,97
13:59:03,97
13:59:05,95
13:59:08,95
13:59:09,94
13:59:11,93
13:59:13,94
13:59:15,93
13:59:17,94
13:59:19,95
13:59:21,96
13:59:24,96
13:59:27,95
13:59:28,94
13:59:31,94
13:59:32,97
13:59:35,97
13:59:36,100
13:59:38,101
13:59:40,102
13:59:42,104
13:59:44,103
13:59:47,103
13:59:48,104
13:59:51,103
13:59:53,102
13:59:55,101
13:59:57,100
13:59:59,101
14:00:02,101
14:00:03,102
14:00:05,101
14:00:07,101
14:00:09,101
14:00:11,100
14:00:13,99
14:00:15,99
14:00:16,100
14:00:19,100
14:00:20,99
14:00:22,101
14:00:24,99
14:00:26,100
14:00:28,102
14:00:30,101
14:00:32,101
14:00:34,100
14:00:36,101
14:00:38,100
14:00:41,103
14:00:43,104
14:00:45,101
14:00:48,101
14:00:49,102
14:00:51,102
14:00:53,104
14:00:55,105
14:00:57,106
14:00:59,106
14:01:02,106
14:01:03,106
14:01:04,105
14:01:07,105
14:01:08,103
14:01:10,104
14:01:12,105
14:01:14,108
14:01:16,107
14:01:18,108
14:01:20,106
14:01:22,107
14:01:24,106
14:01:27,106
14:01:29,105
14:01:31,106
14:01:33,103
14:01:35,102
14:01:37,104
14:01:39,103
14:01:41,101
14:01:43,102
14:01:45,105
14:01:47,101
14:01:49,103
14:01:51,102
14:01:52,104
14:01:54,105
14:01:56,103
14:01:58,104
14:02:00,102
14:02:02,101
14:02:04,102
14:02:06,104
14:02:09,104
14:02:10,105
14:02:12,104
14:02:14,104
14:02:15,107
14:02:17,109
14:02:19,108
14:02:21,103
14:02:24,103
14:02:27,104
14:02:29,103
14:02:31,116
14:02:33,122
14:02:35,116
14:02:37,121
14:02:39,125
14:02:40,121
14:02:43,121
14:02:44,120
14:02:46,113
14:02:48,105
14:02:50,107
14:02:52,103
14:02:54,99
14:02:56,122
14:02:58,119
14:03:00,116
14:03:02,121
14:03:03,107
14:03:05,108
14:03:07,121
14:03:09,113
14:03:11,119
14:03:14,119
14:03:15,132
14:03:17,136
14:03:19,156
14:03:21,150
14:03:23,144
14:03:26,144
14:03:27,138
14:03:30,156
14:03:32,154
14:03:34,142
14:03:36,147
14:03:38,133
14:03:40,130
14:03:42,135
14:03:44,117
14:03:46,116
14:03:48,140
14:03:50,117
14:03:51,116
14:03:53,132
14:03:55,129
14:03:57,123
14:03:59,140
14:04:01,142
14:04:03,140
14:04:05,155
14:04:07,158
14:04:09,149
14:04:11,152
14:04:13,147
14:04:15,143
14:04:16,140
14:04:18,143
14:04:20,132
14:04:22,145
14:04:24,137
14:04:26,93
14:04:28,88
14:04:30,87
14:04:32,86
14:04:35,86
14:04:36,87
14:04:39,103
14:04:41,92
14:04:43,88
14:04:45,99
14:04:47,90
14:04:49,79
14:04:51,77
14:04:54,77
14:04:55,78
14:04:57,86
14:04:59,92
14:05:01,95
14:05:04,95
14:05:05,97
14:05:07,94
14:05:09,93
14:05:10,92
14:05:13,92
14:05:14,90
14:05:16,89
14:05:19,89
14:05:22,89
14:05:24,90
14:05:26,89
14:05:28,88
14:05:31,88
14:05:32,87
14:05:33,88
14:05:35,87
14:05:37,84
14:05:39,83
14:05:42,83
14:05:43,85
14:05:45,87
14:05:48,87
14:05:49,85
14:05:51,84
14:05:53,86
14:05:56,86
14:05:57,85
14:05:58,84
14:06:00,82
14:06:03,82
14:06:04,81
14:06:06,82
14:06:09,82
14:06:10,80
14:06:12,78
14:06:14,77
14:06:16,78
14:06:19,78
14:06:21,79
14:06:23,80
14:06:25,82
14:06:28,82
14:06:29,80
14:06:32,80
14:06:35,80
14:06:38,80
14:06:39,82
14:06:42,82
14:06:43,83
14:06:45,84
14:06:48,85
14:06:50,84
14:06:52,82
14:06:54,83
14:06:56,84
14:06:58,84
14:07:01,84
14:07:02,85
14:07:04,86
14:07:07,86
14:07:09,87
14:07:11,88
14:07:13,90
14:07:15,92
14:07:17,94
14:07:19,95
14:07:21,94
14:07:24,94
14:07:27,92
14:07:29,89
14:07:31,87
14:07:33,86
14:07:36,86
14:07:38,87
14:07:41,87
14:07:42,88
14:07:45,88
14:07:46,89
14:07:48,93
14:07:51,93
14:07:54,92
14:07:57,94
14:07:59,93
14:08:01,92
14:08:04,92
14:08:07,92
14:08:09,94
14:08:11,95
14:08:14,95
14:08:15,94
14:08:17,93
14:08:19,91
14:08:22,91
14:08:24,89
14:08:27,89
14:08:28,88
14:08:30,86
14:08:33,86
14:08:36,86
14:08:39,86
14:08:42,86
14:08:44,84
14:08:47,84
14:08:50,84
14:08:53,84
14:08:56,84
14:08:59,83
14:09:01,82
14:09:04,82
14:09:05,82
14:09:08,82
14:09:11,82
14:09:14,85
14:09:16,86
14:09:19,86
14:09:22,87
14:09:25,87
14:09:26,86
14:09:29,86
14:09:30,87
14:09:33,87
14:09:36,87
14:09:37,86
14:09:39,87
14:09:41,86
14:09:44,86
14:09:45,87
14:09:48,87
14:09:49,86
14:09:51,85
14:09:53,86
14:09:55,89
14:09:57,88
14:09:58,87
14:10:01,87
14:10:04,88
14:10:06,88
14:10:08,89
14:10:10,93
14:10:12,90
14:10:15,90
14:10:18,90
14:10:20,91
14:10:21,93
14:10:23,95
14:10:26,95
14:10:29,94
14:10:32,94
14:10:33,93
14:10:36,93
14:10:39,92
14:10:42,92
14:10:43,93
14:10:46,93
14:10:48,96
14:10:51,96
14:10:54,93
14:10:56,92
14:10:59,92
14:11:00,94
14:11:03,94
14:11:04,100
14:11:06,93
14:11:08,89
14:11:09,87
14:11:11,86
14:11:13,83
14:11:15,84
14:11:17,85
14:11:20,85
14:11:21,86
14:11:23,87
14:11:25,86
14:11:28,86
14:11:31,85
14:11:33,84
14:11:34,83
14:11:36,82
14:11:38,83
14:11:41,83
14:11:44,82
14:11:46,80
14:11:49,80
