dateOfSleep,duration,efficiency,minutesAfterWakeup,minutesAsleep,minutesAwake,minutesToFallAsleep,minutesInBed
2024-02-15,499.0,89,3,424,75,0,499
2024-02-14,499.0,92,0,413,86,0,499
2024-02-13,302.0,91,1,254,48,0,302
2024-02-12,404.0,93,1,317,87,0,404
2024-02-11,488.0,86,0,415,73,0,488
2024-02-10,349.0,91,0,295,54,0,349
2024-02-09,572.0,95,0,458,114,0,572
2024-02-07,425.0,86,7,367,58,0,425
2024-02-06,407.0,93,4,347,60,0,407
2024-02-05,341.0,92,8,296,45,0,341
2024-02-04,400.0,88,6,337,63,0,400
2024-02-03,500.0,93,11,435,65,0,500
2024-02-02,311.0,96,0,268,43,0,311
