dateTime,restingHeartRate,name,minutes,caloriesOut,heartRateMin,heartRateMax
2023-11-01,66.0,Out of Range,1425,1595.2272,30,119
2023-11-01,66.0,Fat Burn,15,72.64572000000001,119,145
2023-11-01,66.0,Cardio,0,0.0,145,179
2023-11-01,66.0,Peak,0,0.0,179,220
2023-11-02,66.0,Out of Range,1394,1653.22794,30,119
2023-11-02,66.0,Fat Burn,45,207.18095999999994,119,145
2023-11-02,66.0,Cardio,1,3.64056,145,179
2023-11-02,66.0,Peak,0,0.0,179,220
2023-11-03,66.0,Out of Range,1430,1567.1783400000002,30,119
2023-11-03,66.0,Fat Burn,10,51.13332,119,145
2023-11-03,66.0,Cardio,0,0.0,145,179
2023-11-03,66.0,Peak,0,0.0,179,220
2023-11-04,65.0,Out of Range,1382,1384.32294,30,118
2023-11-04,65.0,Fat Burn,47,254.83919999999998,118,145
2023-11-04,65.0,Cardio,11,67.4331,145,178
2023-11-04,65.0,Peak,0,0.0,178,220
2023-11-05,65.0,Out of Range,1425,1560.4764,30,118
2023-11-05,65.0,Fat Burn,14,66.52296,118,145
2023-11-05,65.0,Cardio,1,5.7918,145,178
2023-11-05,65.0,Peak,0,0.0,178,220
2023-11-06,65.0,Out of Range,1404,1587.44964,30,118
2023-11-06,65.0,Fat Burn,35,169.94796,118,145
2023-11-06,65.0,Cardio,1,6.45372,145,178
2023-11-06,65.0,Peak,0,0.0,178,220
2023-11-07,66.0,Out of Range,1419,1568.25396,30,119
2023-11-07,66.0,Fat Burn,19,102.34938,119,145
2023-11-07,66.0,Cardio,2,11.5836,145,179
2023-11-07,66.0,Peak,0,0.0,179,220
2023-11-08,66.0,Out of Range,1426,1730.34162,30,119
2023-11-08,66.0,Fat Burn,14,70.16351999999999,119,145
2023-11-08,66.0,Cardio,0,0.0,145,179
2023-11-08,66.0,Peak,0,0.0,179,220
2023-11-09,65.0,Out of Range,1401,1659.6816600000002,30,118
2023-11-09,65.0,Fat Burn,37,173.42303999999993,118,145
2023-11-09,65.0,Cardio,2,13.2384,145,178
2023-11-09,65.0,Peak,0,0.0,178,220
2023-11-10,63.0,Out of Range,1039,1527.8768399999997,30,117
2023-11-10,63.0,Fat Burn,372,1568.0884800000003,117,144
2023-11-10,63.0,Cardio,29,152.98625999999996,144,178
2023-11-10,63.0,Peak,0,0.0,178,220
2023-11-11,65.0,Out of Range,1297,1730.67258,30,118
2023-11-11,65.0,Fat Burn,131,524.4888599999998,118,145
2023-11-11,65.0,Cardio,12,65.11637999999999,145,178
2023-11-11,65.0,Peak,0,0.0,178,220
2023-11-12,65.0,Out of Range,1440,1371.33276,30,118
2023-11-12,65.0,Fat Burn,0,0.0,118,145
2023-11-12,65.0,Cardio,0,0.0,145,178
2023-11-12,65.0,Peak,0,0.0,178,220
2023-11-13,64.0,Out of Range,1420,1683.759,30,118
2023-11-13,64.0,Fat Burn,20,87.04248,118,145
2023-11-13,64.0,Cardio,0,0.0,145,178
2023-11-13,64.0,Peak,0,0.0,178,220
2023-11-14,64.0,Out of Range,1396,1587.3669,30,118
2023-11-14,64.0,Fat Burn,38,191.21213999999998,118,145
2023-11-14,64.0,Cardio,6,39.79794,145,178
2023-11-14,64.0,Peak,0,0.0,178,220
2023-11-15,67.0,Out of Range,1427,1776.6760199999999,30,119
2023-11-15,67.0,Fat Burn,13,51.05057999999999,119,146
2023-11-15,67.0,Cardio,0,0.0,146,179
2023-11-15,67.0,Peak,0,0.0,179,220
2023-11-16,67.0,Out of Range,1440,1405.50438,30,119
2023-11-16,67.0,Fat Burn,0,0.0,119,146
2023-11-16,67.0,Cardio,0,0.0,146,179
2023-11-16,67.0,Peak,0,0.0,179,220
2023-11-17,67.0,Out of Range,1413,2106.1467000000002,30,119
2023-11-17,67.0,Fat Burn,27,114.01571999999999,119,146
2023-11-17,67.0,Cardio,0,0.0,146,179
2023-11-17,67.0,Peak,0,0.0,179,220
2023-11-18,70.0,Out of Range,1367,1575.45234,30,121
2023-11-18,70.0,Fat Burn,68,281.0677799999999,121,147
2023-11-18,70.0,Cardio,5,12.741959999999999,147,179
2023-11-18,70.0,Peak,0,0.0,179,220
2023-11-19,67.0,Out of Range,1440,1463.2569,30,119
2023-11-19,67.0,Fat Burn,0,0.0,119,146
2023-11-19,67.0,Cardio,0,0.0,146,179
2023-11-19,67.0,Peak,0,0.0,179,220
2023-11-20,67.0,Out of Range,1389,1593.0759600000001,30,119
2023-11-20,67.0,Fat Burn,46,249.9575399999999,119,146
2023-11-20,67.0,Cardio,5,32.10312,146,179
2023-11-20,67.0,Peak,0,0.0,179,220
2023-11-21,66.0,Out of Range,1411,1583.56086,30,119
2023-11-21,66.0,Fat Burn,29,128.41248000000002,119,145
2023-11-21,66.0,Cardio,0,0.0,145,179
2023-11-21,66.0,Peak,0,0.0,179,220
2023-11-22,66.0,Out of Range,1438,1795.54074,30,119
2023-11-22,66.0,Fat Burn,2,7.4466,119,145
2023-11-22,66.0,Cardio,0,0.0,145,179
2023-11-22,66.0,Peak,0,0.0,179,220
2023-11-23,65.0,Out of Range,1429,1892.8429800000001,30,118
2023-11-23,65.0,Fat Burn,11,47.32728000000001,118,145
2023-11-23,65.0,Cardio,0,0.0,145,178
2023-11-23,65.0,Peak,0,0.0,178,220
2023-11-24,65.0,Out of Range,1439,1385.7295199999999,30,118
2023-11-24,65.0,Fat Burn,1,3.97152,118,145
2023-11-24,65.0,Cardio,0,0.0,145,178
2023-11-24,65.0,Peak,0,0.0,178,220
2023-11-25,66.0,Out of Range,1375,1839.0619800000002,30,119
2023-11-25,66.0,Fat Burn,49,212.72453999999993,119,145
2023-11-25,66.0,Cardio,16,76.86546,145,179
2023-11-25,66.0,Peak,0,0.0,179,220
2023-11-26,67.0,Out of Range,1440,1367.44398,30,119
2023-11-26,67.0,Fat Burn,0,0.0,119,146
2023-11-26,67.0,Cardio,0,0.0,146,179
2023-11-26,67.0,Peak,0,0.0,179,220
2023-11-27,68.0,Out of Range,1380,1666.7973000000002,30,120
2023-11-27,68.0,Fat Burn,58,269.56692,120,146
2023-11-27,68.0,Cardio,2,12.245519999999999,146,179
2023-11-27,68.0,Peak,0,0.0,179,220
2023-11-28,69.0,Out of Range,1424,1510.50144,30,121
2023-11-28,69.0,Fat Burn,16,79.26492,121,147
2023-11-28,69.0,Cardio,0,0.0,147,179
2023-11-28,69.0,Peak,0,0.0,179,220
2023-11-29,70.0,Out of Range,1411,1742.42166,30,121
2023-11-29,70.0,Fat Burn,27,118.31820000000002,121,147
2023-11-29,70.0,Cardio,2,10.92168,147,179
2023-11-29,70.0,Peak,0,0.0,179,220
2023-11-30,73.0,Out of Range,1440,1434.04968,30,123
2023-11-30,73.0,Fat Burn,0,0.0,123,148
2023-11-30,73.0,Cardio,0,0.0,148,180
2023-11-30,73.0,Peak,0,0.0,180,220
2023-12-01,71.0,Out of Range,1439,1584.80196,30,122
2023-12-01,71.0,Fat Burn,1,3.22686,122,147
2023-12-01,71.0,Cardio,0,0.0,147,179
2023-12-01,71.0,Peak,0,0.0,179,220
2023-12-02,71.0,Out of Range,1439,1582.3197599999999,30,122
2023-12-02,71.0,Fat Burn,1,5.29536,122,147
2023-12-02,71.0,Cardio,0,0.0,147,179
2023-12-02,71.0,Peak,0,0.0,179,220
2023-12-03,69.0,Out of Range,1440,1302.90678,30,121
2023-12-03,69.0,Fat Burn,0,0.0,121,147
2023-12-03,69.0,Cardio,0,0.0,147,179
2023-12-03,69.0,Peak,0,0.0,179,220
2023-12-04,68.0,Out of Range,1440,1323.0126,30,120
2023-12-04,68.0,Fat Burn,0,0.0,120,146
2023-12-04,68.0,Cardio,0,0.0,146,179
2023-12-04,68.0,Peak,0,0.0,179,220
2023-12-05,69.0,Out of Range,1440,1613.34726,30,121
2023-12-05,69.0,Fat Burn,0,0.0,121,147
2023-12-05,69.0,Cardio,0,0.0,147,179
2023-12-05,69.0,Peak,0,0.0,179,220
2023-12-06,69.0,Out of Range,1440,1318.79286,30,121
2023-12-06,69.0,Fat Burn,0,0.0,121,147
2023-12-06,69.0,Cardio,0,0.0,147,179
2023-12-06,69.0,Peak,0,0.0,179,220
2023-12-07,70.0,Out of Range,1324,1356.19134,30,121
2023-12-07,70.0,Fat Burn,92,363.4768199999999,121,147
2023-12-07,70.0,Cardio,24,118.48368000000002,147,179
2023-12-07,70.0,Peak,0,0.0,179,220
2023-12-08,69.0,Out of Range,1440,1313.4975,30,121
2023-12-08,69.0,Fat Burn,0,0.0,121,147
2023-12-08,69.0,Cardio,0,0.0,147,179
2023-12-08,69.0,Peak,0,0.0,179,220
2023-12-09,71.0,Out of Range,1367,1792.72758,30,122
2023-12-09,71.0,Fat Burn,63,255.25289999999998,122,147
2023-12-09,71.0,Cardio,10,38.97053999999999,147,179
2023-12-09,71.0,Peak,0,0.0,179,220
2023-12-10,72.0,Out of Range,1438,1328.22522,30,122
2023-12-10,72.0,Fat Burn,2,7.77756,122,148
2023-12-10,72.0,Cardio,0,0.0,148,179
2023-12-10,72.0,Peak,0,0.0,179,220
2023-12-11,,Out of Range,1440,1191.4560000000001,30,122
2023-12-11,,Fat Burn,0,0.0,122,148
2023-12-11,,Cardio,0,0.0,148,179
2023-12-11,,Peak,0,0.0,179,220
2023-12-12,73.0,Out of Range,1397,1713.1317,30,123
2023-12-12,73.0,Fat Burn,39,180.95238000000003,123,148
2023-12-12,73.0,Cardio,4,25.2357,148,180
2023-12-12,73.0,Peak,0,0.0,180,220
2023-12-13,71.0,Out of Range,1440,1203.28782,30,122
2023-12-13,71.0,Fat Burn,0,0.0,122,147
2023-12-13,71.0,Cardio,0,0.0,147,179
2023-12-13,71.0,Peak,0,0.0,179,220
2023-12-14,70.0,Out of Range,1440,1537.7229,30,121
2023-12-14,70.0,Fat Burn,0,0.0,121,147
2023-12-14,70.0,Cardio,0,0.0,147,179
2023-12-14,70.0,Peak,0,0.0,179,220
2023-12-15,68.0,Out of Range,1321,1647.93258,30,120
2023-12-15,68.0,Fat Burn,118,491.14464000000004,120,146
2023-12-15,68.0,Cardio,1,4.9644,146,179
2023-12-15,68.0,Peak,0,0.0,179,220
2023-12-16,69.0,Out of Range,1391,2144.95176,30,121
2023-12-16,69.0,Fat Burn,49,207.01547999999994,121,147
2023-12-16,69.0,Cardio,0,0.0,147,179
2023-12-16,69.0,Peak,0,0.0,179,220
2023-12-17,,Out of Range,1440,1191.4560000000001,30,121
2023-12-17,,Fat Burn,0,0.0,121,147
2023-12-17,,Cardio,0,0.0,147,179
2023-12-17,,Peak,0,0.0,179,220
2023-12-18,,Out of Range,1440,1191.4560000000001,30,121
2023-12-18,,Fat Burn,0,0.0,121,147
2023-12-18,,Cardio,0,0.0,147,179
2023-12-18,,Peak,0,0.0,179,220
2023-12-19,,Out of Range,1440,1191.4560000000001,30,121
2023-12-19,,Fat Burn,0,0.0,121,147
2023-12-19,,Cardio,0,0.0,147,179
2023-12-19,,Peak,0,0.0,179,220
2023-12-20,,Out of Range,1438,1202.37768,30,121
2023-12-20,,Fat Burn,2,5.62632,121,147
2023-12-20,,Cardio,0,0.0,147,179
2023-12-20,,Peak,0,0.0,179,220
2023-12-21,69.0,Out of Range,1401,1889.8643399999999,30,121
2023-12-21,69.0,Fat Burn,39,177.14633999999995,121,147
2023-12-21,69.0,Cardio,0,0.0,147,179
2023-12-21,69.0,Peak,0,0.0,179,220
2023-12-22,69.0,Out of Range,1438,1613.5954800000002,30,121
2023-12-22,69.0,Fat Burn,2,10.590720000000001,121,147
2023-12-22,69.0,Cardio,0,0.0,147,179
2023-12-22,69.0,Peak,0,0.0,179,220
2023-12-23,67.0,Out of Range,1314,1709.1601799999996,30,119
2023-12-23,67.0,Fat Burn,111,506.6170200000004,119,146
2023-12-23,67.0,Cardio,12,65.53008,146,179
2023-12-23,67.0,Peak,3,13.734839999999998,179,220
2023-12-24,67.0,Out of Range,1432,1407.57288,30,119
2023-12-24,67.0,Fat Burn,8,31.4412,119,146
2023-12-24,67.0,Cardio,0,0.0,146,179
2023-12-24,67.0,Peak,0,0.0,179,220
2023-12-25,,Out of Range,1440,1191.4560000000001,30,119
2023-12-25,,Fat Burn,0,0.0,119,146
2023-12-25,,Cardio,0,0.0,146,179
2023-12-25,,Peak,0,0.0,179,220
2023-12-26,,Out of Range,1440,1191.4560000000001,30,119
2023-12-26,,Fat Burn,0,0.0,119,146
2023-12-26,,Cardio,0,0.0,146,179
2023-12-26,,Peak,0,0.0,179,220
2023-12-27,69.0,Out of Range,1434,1555.9257,30,121
2023-12-27,69.0,Fat Burn,5,26.80776,121,147
2023-12-27,69.0,Cardio,1,3.47508,147,179
2023-12-27,69.0,Peak,0,0.0,179,220
2023-12-28,71.0,Out of Range,1358,1690.1299800000002,30,122
2023-12-28,71.0,Fat Burn,78,292.8996,122,147
2023-12-28,71.0,Cardio,4,22.00884,147,179
2023-12-28,71.0,Peak,0,0.0,179,220
2023-12-29,70.0,Out of Range,1440,1205.19084,30,121
2023-12-29,70.0,Fat Burn,0,0.0,121,147
2023-12-29,70.0,Cardio,0,0.0,147,179
2023-12-29,70.0,Peak,0,0.0,179,220
2023-12-30,71.0,Out of Range,1362,1773.8628599999997,30,122
2023-12-30,71.0,Fat Burn,59,242.67641999999995,122,147
2023-12-30,71.0,Cardio,19,100.69458,147,179
2023-12-30,71.0,Peak,0,0.0,179,220
2023-12-31,,Out of Range,1440,1191.4560000000001,30,122
2023-12-31,,Fat Burn,0,0.0,122,147
2023-12-31,,Cardio,0,0.0,147,179
2023-12-31,,Peak,0,0.0,179,220
2024-01-01,72.0,Out of Range,1436,1610.03766,30,122
2024-01-01,72.0,Fat Burn,4,15.886080000000002,122,148
2024-01-01,72.0,Cardio,0,0.0,148,179
2024-01-01,72.0,Peak,0,0.0,179,220
2024-01-02,71.0,Out of Range,1440,1471.77912,30,122
2024-01-02,71.0,Fat Burn,0,0.0,122,147
2024-01-02,71.0,Cardio,0,0.0,147,179
2024-01-02,71.0,Peak,0,0.0,179,220
2024-01-03,70.0,Out of Range,1440,1391.52132,30,121
2024-01-03,70.0,Fat Burn,0,0.0,121,147
2024-01-03,70.0,Cardio,0,0.0,147,179
2024-01-03,70.0,Peak,0,0.0,179,220
2024-01-04,67.0,Out of Range,1437,1621.12482,30,119
2024-01-04,67.0,Fat Burn,3,10.425239999999999,119,146
2024-01-04,67.0,Cardio,0,0.0,146,179
2024-01-04,67.0,Peak,0,0.0,179,220
2024-01-05,67.0,Out of Range,1439,1501.64826,30,119
2024-01-05,67.0,Fat Burn,1,2.31672,119,146
2024-01-05,67.0,Cardio,0,0.0,146,179
2024-01-05,67.0,Peak,0,0.0,179,220
2024-01-06,68.0,Out of Range,1281,1907.90166,30,120
2024-01-06,68.0,Fat Burn,136,553.6133399999999,120,146
2024-01-06,68.0,Cardio,23,102.1839,146,179
2024-01-06,68.0,Peak,0,0.0,179,220
2024-01-07,68.0,Out of Range,1432,1957.38018,30,120
2024-01-07,68.0,Fat Burn,8,36.90204,120,146
2024-01-07,68.0,Cardio,0,0.0,146,179
2024-01-07,68.0,Peak,0,0.0,179,220
2024-01-08,,Out of Range,1440,1191.4560000000001,30,120
2024-01-08,,Fat Burn,0,0.0,120,146
2024-01-08,,Cardio,0,0.0,146,179
2024-01-08,,Peak,0,0.0,179,220
2024-01-09,70.0,Out of Range,1410,1771.0497,30,121
2024-01-09,70.0,Fat Burn,28,106.15542,121,147
2024-01-09,70.0,Cardio,2,9.01866,147,179
2024-01-09,70.0,Peak,0,0.0,179,220
2024-01-10,72.0,Out of Range,1423,1720.41282,30,122
2024-01-10,72.0,Fat Burn,17,67.10213999999999,122,148
2024-01-10,72.0,Cardio,0,0.0,148,179
2024-01-10,72.0,Peak,0,0.0,179,220
