restingHeartRate,dateTime
66.0,2023-11-01
66.0,2023-11-02
66.0,2023-11-03
65.0,2023-11-04
65.0,2023-11-05
65.0,2023-11-06
66.0,2023-11-07
66.0,2023-11-08
65.0,2023-11-09
63.0,2023-11-10
65.0,2023-11-11
65.0,2023-11-12
64.0,2023-11-13
64.0,2023-11-14
67.0,2023-11-15
67.0,2023-11-16
67.0,2023-11-17
70.0,2023-11-18
67.0,2023-11-19
67.0,2023-11-20
66.0,2023-11-21
66.0,2023-11-22
65.0,2023-11-23
65.0,2023-11-24
66.0,2023-11-25
67.0,2023-11-26
68.0,2023-11-27
69.0,2023-11-28
70.0,2023-11-29
73.0,2023-11-30
71.0,2023-12-01
71.0,2023-12-02
69.0,2023-12-03
68.0,2023-12-04
69.0,2023-12-05
69.0,2023-12-06
70.0,2023-12-07
69.0,2023-12-08
71.0,2023-12-09
72.0,2023-12-10
,2023-12-11
73.0,2023-12-12
71.0,2023-12-13
70.0,2023-12-14
68.0,2023-12-15
69.0,2023-12-16
,2023-12-17
,2023-12-18
,2023-12-19
,2023-12-20
69.0,2023-12-21
69.0,2023-12-22
67.0,2023-12-23
67.0,2023-12-24
,2023-12-25
,2023-12-26
69.0,2023-12-27
71.0,2023-12-28
70.0,2023-12-29
71.0,2023-12-30
,2023-12-31
72.0,2024-01-01
71.0,2024-01-02
70.0,2024-01-03
67.0,2024-01-04
67.0,2024-01-05
68.0,2024-01-06
68.0,2024-01-07
,2024-01-08
70.0,2024-01-09
72.0,2024-01-10
72.0,2024-01-11
72.0,2024-01-12
74.0,2024-01-13
75.0,2024-01-14
,2024-01-15
,2024-01-16
,2024-01-17
75.0,2024-01-18
75.0,2024-01-19
75.0,2024-01-20
72.0,2024-01-21
71.0,2024-01-22
71.0,2024-01-23
70.0,2024-01-24
71.0,2024-01-25
71.0,2024-01-26
69.0,2024-01-27
70.0,2024-01-28
73.0,2024-01-29
71.0,2024-01-30
71.0,2024-01-31
71.0,2024-02-01
70.0,2024-02-02
69.0,2024-02-03
69.0,2024-02-04
71.0,2024-02-05
72.0,2024-02-06
73.0,2024-02-07
73.0,2024-02-08
72.0,2024-02-09
72.0,2024-02-10
72.0,2024-02-11
71.0,2024-02-12
71.0,2024-02-13
70.0,2024-02-14
70.0,2024-02-15
70.0,2024-02-16
69.0,2024-02-17
69.0,2024-02-18
69.0,2024-02-19
69.0,2024-02-20
68.0,2024-02-21
69.0,2024-02-22
70.0,2024-02-23
69.0,2024-02-24
69.0,2024-02-25
68.0,2024-02-26
66.0,2024-02-27
69.0,2024-02-28
68.0,2024-02-29