deep_count,deep_minutes,light_count,light_minutes,rem_count,rem_minutes,wake_count,wake_minutes,dateOfSleep,duration,efficiency,endTime,minutesAfterWakeup,minutesAsleep,minutesAwake,minutesToFallAsleep,startTime,timeInBed,rem_proportion,deep_proportion,light_proportion,wake_proportion
2,47,32,238,17,105,41,71,2024-02-16,461.0,88,2024-02-16T06:49:30.000,9,390,71,0,2024-02-15T23:08:30.000,461,0.227765726681128,0.1019522776572668,0.5162689804772235,0.1540130151843818
4,67,38,264,15,93,44,75,2024-02-15,499.0,89,2024-02-15T08:35:30.000,3,424,75,0,2024-02-15T00:16:30.000,499,0.1863727454909819,0.1342685370741483,0.5290581162324649,0.1503006012024048
2,70,25,212,21,131,39,86,2024-02-14,499.0,92,2024-02-14T07:42:00.000,0,413,86,0,2024-02-13T23:22:30.000,499,0.2625250501002004,0.1402805611222445,0.4248496993987976,0.1723446893787575
2,41,24,164,5,49,21,48,2024-02-13,302.0,91,2024-02-13T06:21:00.000,1,254,48,0,2024-02-13T01:19:00.000,302,0.162251655629139,0.1357615894039735,0.543046357615894,0.1589403973509933
3,62,21,175,14,80,29,87,2024-02-12,404.0,93,2024-02-12T06:47:30.000,1,317,87,0,2024-02-12T00:03:30.000,404,0.198019801980198,0.1534653465346534,0.4331683168316831,0.2153465346534653
5,77,28,205,12,133,33,73,2024-02-11,488.0,86,2024-02-11T08:42:30.000,0,415,73,0,2024-02-11T00:34:30.000,488,0.2725409836065574,0.1577868852459016,0.4200819672131147,0.1495901639344262
4,66,25,132,11,97,27,54,2024-02-10,349.0,91,2024-02-10T07:42:30.000,0,295,54,0,2024-02-10T01:53:30.000,349,0.2779369627507163,0.1891117478510028,0.3782234957020057,0.154727793696275
5,118,31,212,16,128,37,114,2024-02-09,572.0,95,2024-02-09T08:43:30.000,0,458,114,0,2024-02-08T23:11:00.000,572,0.2237762237762237,0.2062937062937063,0.3706293706293706,0.1993006993006993
2,66,27,207,15,94,34,58,2024-02-07,425.0,86,2024-02-07T07:14:30.000,7,367,58,0,2024-02-07T00:09:30.000,425,0.2211764705882353,0.1552941176470588,0.4870588235294117,0.1364705882352941
2,45,27,219,11,83,31,60,2024-02-06,407.0,93,2024-02-06T07:00:30.000,4,347,60,0,2024-02-06T00:13:00.000,407,0.2039312039312039,0.1105651105651105,0.538083538083538,0.1474201474201474
2,82,16,140,14,74,26,45,2024-02-05,341.0,92,2024-02-05T08:13:00.000,8,296,45,0,2024-02-05T02:32:00.000,341,0.2170087976539589,0.2404692082111437,0.4105571847507331,0.1319648093841642
3,74,22,185,10,78,28,63,2024-02-04,400.0,88,2024-02-04T07:21:30.000,6,337,63,0,2024-02-04T00:41:30.000,400,0.195,0.185,0.4625,0.1575
3,74,29,263,12,98,35,65,2024-02-03,500.0,93,2024-02-03T07:13:30.000,11,435,65,0,2024-02-02T22:53:30.000,500,0.196,0.148,0.526,0.13
3,75,18,113,6,80,20,43,2024-02-02,311.0,96,2024-02-02T06:34:00.000,0,268,43,0,2024-02-02T01:22:30.000,311,0.2572347266881029,0.2411575562700964,0.3633440514469453,0.1382636655948553
2,45,31,291,14,96,37,122,2024-01-31,554.0,93,2024-01-31T08:00:30.000,0,432,122,0,2024-01-30T22:46:30.000,554,0.1732851985559566,0.0812274368231047,0.5252707581227437,0.2202166064981949
2,77,27,238,14,105,36,67,2024-01-30,487.0,94,2024-01-30T07:20:30.000,0,420,67,0,2024-01-29T23:13:30.000,487,0.2156057494866529,0.1581108829568788,0.4887063655030801,0.1375770020533881
3,57,35,281,13,102,40,73,2024-01-29,513.0,87,2024-01-29T08:25:00.000,1,440,73,0,2024-01-28T23:51:30.000,513,0.1988304093567251,0.1111111111111111,0.5477582846003899,0.1423001949317738
3,53,30,209,9,83,31,62,2024-01-28,407.0,87,2024-01-28T06:50:30.000,0,345,62,0,2024-01-28T00:03:30.000,407,0.2039312039312039,0.1302211302211302,0.5135135135135135,0.1523341523341523
3,67,29,237,18,114,43,54,2024-01-27,472.0,92,2024-01-27T07:52:30.000,0,418,54,0,2024-01-27T00:00:00.000,472,0.2415254237288135,0.1419491525423729,0.5021186440677966,0.1144067796610169
5,83,23,173,9,79,29,63,2024-01-26,398.0,94,2024-01-26T07:22:00.000,0,335,63,0,2024-01-26T00:44:00.000,398,0.1984924623115578,0.2085427135678391,0.4346733668341708,0.1582914572864321
5,65,31,176,10,88,35,60,2024-01-25,389.0,91,2024-01-25T07:10:30.000,0,329,60,0,2024-01-25T00:41:30.000,389,0.2262210796915167,0.1670951156812339,0.4524421593830334,0.1542416452442159
4,73,29,282,15,182,32,115,2024-01-24,652.0,87,2024-01-24T10:42:00.000,0,537,115,0,2024-01-23T23:50:00.000,652,0.2791411042944785,0.111963190184049,0.4325153374233129,0.1763803680981595
3,50,22,232,12,77,28,74,2024-01-23,433.0,91,2024-01-23T07:47:00.000,0,359,74,0,2024-01-23T00:33:30.000,433,0.1778290993071593,0.115473441108545,0.535796766743649,0.1709006928406466
6,82,33,266,13,105,33,85,2024-01-22,538.0,92,2024-01-22T08:47:00.000,1,453,85,0,2024-01-21T23:48:30.000,538,0.1951672862453531,0.1524163568773234,0.4944237918215613,0.1579925650557621
3,34,24,252,16,96,32,78,2024-01-21,460.0,88,2024-01-21T07:23:00.000,0,382,78,0,2024-01-20T23:43:00.000,460,0.208695652173913,0.0739130434782608,0.5478260869565217,0.1695652173913043
4,78,32,264,14,69,42,81,2024-01-07,492.0,84,2024-01-07T08:55:00.000,0,411,81,0,2024-01-07T00:42:30.000,492,0.1402439024390244,0.1585365853658536,0.5365853658536586,0.1646341463414634
4,76,27,231,13,77,30,89,2024-01-06,473.0,90,2024-01-06T07:53:30.000,0,384,89,0,2024-01-06T00:00:00.000,473,0.1627906976744186,0.160676532769556,0.4883720930232558,0.1881606765327695
2,46,32,252,10,70,34,85,2024-01-05,453.0,91,2024-01-05T07:26:30.000,9,368,85,0,2024-01-04T23:53:00.000,453,0.1545253863134658,0.1015452538631346,0.5562913907284768,0.1876379690949227
5,70,32,295,19,111,41,75,2024-01-04,551.0,94,2024-01-04T09:26:30.000,0,476,75,0,2024-01-04T00:15:30.000,551,0.2014519056261343,0.1270417422867513,0.5353901996370236,0.1361161524500907
5,81,25,232,23,131,40,69,2024-01-03,513.0,89,2024-01-03T08:14:00.000,0,444,69,0,2024-01-02T23:40:30.000,513,0.2553606237816764,0.1578947368421052,0.4522417153996101,0.1345029239766081
6,89,32,245,18,111,43,71,2024-01-02,516.0,88,2024-01-02T08:36:00.000,0,445,71,0,2024-01-02T00:00:00.000,516,0.2151162790697674,0.1724806201550387,0.4748062015503876,0.1375968992248062
4,75,27,216,16,117,36,71,2023-12-30,479.0,94,2023-12-30T07:42:00.000,0,408,71,0,2023-12-29T23:42:30.000,479,0.2442588726513569,0.1565762004175365,0.4509394572025052,0.1482254697286012
5,95,37,325,15,101,44,107,2023-12-23,628.0,88,2023-12-23T09:46:30.000,0,521,107,0,2023-12-22T23:18:30.000,628,0.160828025477707,0.1512738853503184,0.517515923566879,0.1703821656050955
5,68,45,265,17,138,49,104,2023-12-22,575.0,95,2023-12-22T09:25:30.000,1,471,104,0,2023-12-21T23:50:30.000,575,0.24,0.1182608695652173,0.4608695652173913,0.1808695652173913
1,49,16,140,11,65,23,40,2023-12-21,294.0,93,2023-12-21T08:39:30.000,8,254,40,0,2023-12-21T03:45:00.000,294,0.2210884353741496,0.1666666666666666,0.4761904761904761,0.1360544217687075
4,91,38,302,7,59,35,100,2023-12-15,552.0,87,2023-12-15T09:00:30.000,1,452,100,0,2023-12-14T23:48:00.000,552,0.1068840579710145,0.1648550724637681,0.5471014492753623,0.181159420289855
1,57,20,158,12,88,28,57,2023-12-14,360.0,88,2023-12-14T07:44:30.000,0,303,57,0,2023-12-14T01:44:30.000,360,0.2444444444444444,0.1583333333333333,0.4388888888888889,0.1583333333333333
4,78,24,225,20,128,35,103,2023-12-10,534.0,92,2023-12-10T07:44:30.000,0,431,103,0,2023-12-09T22:50:00.000,534,0.2397003745318352,0.146067415730337,0.4213483146067415,0.1928838951310861
4,88,32,208,11,100,31,73,2023-12-08,469.0,96,2023-12-08T09:05:00.000,0,396,73,0,2023-12-08T01:15:30.000,469,0.2132196162046908,0.1876332622601279,0.4434968017057569,0.1556503198294243
3,59,19,176,7,61,22,53,2023-12-05,349.0,94,2023-12-05T05:34:30.000,0,296,53,0,2023-12-04T23:45:00.000,349,0.1747851002865329,0.1690544412607449,0.504297994269341,0.1518624641833811
3,53,22,213,13,97,29,78,2023-12-04,441.0,91,2023-12-04T10:21:00.000,0,363,78,0,2023-12-04T02:59:30.000,441,0.2199546485260771,0.1201814058956916,0.4829931972789115,0.1768707482993197
4,59,17,116,9,64,21,55,2023-12-03,294.0,90,2023-12-03T08:54:30.000,0,239,55,0,2023-12-03T04:00:30.000,294,0.2176870748299319,0.2006802721088435,0.3945578231292517,0.1870748299319728
4,46,24,218,7,86,26,60,2023-12-02,410.0,88,2023-12-02T07:39:30.000,4,350,60,0,2023-12-02T00:49:00.000,410,0.2097560975609756,0.1121951219512195,0.5317073170731708,0.1463414634146341
3,38,19,159,6,52,21,55,2023-12-01,304.0,93,2023-12-01T06:36:00.000,0,249,55,0,2023-12-01T01:32:00.000,304,0.1710526315789473,0.125,0.5230263157894737,0.1809210526315789
2,70,34,221,16,98,42,63,2023-11-30,452.0,87,2023-11-30T07:43:30.000,9,389,63,0,2023-11-30T00:11:30.000,452,0.2168141592920354,0.1548672566371681,0.4889380530973451,0.1393805309734513
2,47,34,257,11,101,39,81,2023-11-29,486.0,87,2023-11-29T07:00:30.000,0,405,81,0,2023-11-28T22:54:00.000,486,0.2078189300411522,0.0967078189300411,0.5288065843621399,0.1666666666666666
2,76,27,205,12,89,29,57,2023-11-27,427.0,92,2023-11-27T06:58:30.000,1,370,57,0,2023-11-26T23:51:00.000,427,0.2084309133489461,0.1779859484777517,0.4800936768149882,0.1334894613583138
2,53,36,299,12,84,41,99,2023-11-26,535.0,94,2023-11-26T08:32:30.000,0,436,99,0,2023-11-25T23:37:30.000,535,0.1570093457943925,0.0990654205607476,0.5588785046728972,0.1850467289719626
4,66,28,207,12,76,28,75,2023-11-25,424.0,89,2023-11-25T07:40:30.000,12,349,75,0,2023-11-25T00:36:30.000,424,0.1792452830188679,0.1556603773584905,0.4882075471698113,0.1768867924528301
4,68,36,302,17,99,44,88,2023-11-24,557.0,86,2023-11-24T09:00:00.000,1,469,88,0,2023-11-23T23:43:00.000,557,0.1777378815080789,0.1220825852782764,0.5421903052064632,0.1579892280071813
3,63,31,181,11,75,36,57,2023-11-23,376.0,94,2023-11-23T06:27:00.000,1,319,57,0,2023-11-23T00:11:00.000,376,0.1994680851063829,0.1675531914893617,0.4813829787234042,0.151595744680851
4,100,31,211,11,85,36,66,2023-11-22,462.0,84,2023-11-22T06:38:30.000,0,396,66,0,2023-11-21T22:56:30.000,462,0.1839826839826839,0.2164502164502164,0.4567099567099567,0.1428571428571428
2,46,24,207,16,78,34,72,2023-11-21,403.0,92,2023-11-21T07:04:30.000,0,331,72,0,2023-11-21T00:21:00.000,403,0.1935483870967742,0.1141439205955335,0.5136476426799007,0.1786600496277915
3,40,15,157,4,25,18,48,2023-11-20,270.0,89,2023-11-20T06:51:00.000,0,222,48,0,2023-11-20T02:20:30.000,270,0.0925925925925925,0.1481481481481481,0.5814814814814815,0.1777777777777777
4,57,27,229,3,30,26,63,2023-11-19,379.0,91,2023-11-19T07:30:30.000,0,316,63,0,2023-11-19T01:11:00.000,379,0.079155672823219,0.1503957783641161,0.604221635883905,0.1662269129287599
2,47,11,125,10,68,17,42,2023-11-18,282.0,89,2023-11-18T19:46:30.000,0,240,42,0,2023-11-18T15:04:30.000,282,0.2411347517730496,0.1666666666666666,0.4432624113475177,0.1489361702127659
5,72,21,209,14,93,31,78,2023-11-17,452.0,88,2023-11-17T07:19:00.000,0,374,78,0,2023-11-16T23:46:30.000,452,0.2057522123893805,0.1592920353982301,0.4623893805309734,0.1725663716814159
4,81,32,228,21,79,44,88,2023-11-16,476.0,89,2023-11-16T07:09:00.000,4,388,88,0,2023-11-15T23:12:30.000,476,0.1659663865546218,0.1701680672268907,0.4789915966386555,0.1848739495798319
1,53,26,250,16,94,38,62,2023-11-15,459.0,87,2023-11-15T06:55:00.000,0,397,62,0,2023-11-14T23:16:00.000,459,0.2047930283224401,0.1154684095860566,0.5446623093681917,0.1350762527233115
5,77,20,174,8,70,24,81,2023-11-14,402.0,94,2023-11-14T04:40:00.000,0,321,81,0,2023-11-13T21:57:30.000,402,0.1741293532338308,0.1915422885572139,0.4328358208955223,0.2014925373134328
2,65,17,137,11,75,22,43,2023-11-13,320.0,92,2023-11-13T07:02:30.000,7,277,43,0,2023-11-13T01:42:30.000,320,0.234375,0.203125,0.428125,0.134375
3,95,34,279,7,75,39,87,2023-11-11,536.0,92,2023-11-11T09:05:30.000,0,449,87,0,2023-11-11T00:09:30.000,536,0.1399253731343283,0.1772388059701492,0.5205223880597015,0.1623134328358209
3,58,27,191,13,67,31,84,2023-11-10,400.0,92,2023-11-10T07:01:30.000,0,316,84,0,2023-11-10T00:21:00.000,400,0.1675,0.145,0.4775,0.21
3,61,33,188,13,118,36,76,2023-11-09,443.0,94,2023-11-09T08:52:00.000,0,367,76,0,2023-11-09T01:29:00.000,443,0.2663656884875846,0.1376975169300225,0.4243792325056433,0.1715575620767494
3,54,24,176,13,68,33,67,2023-11-08,365.0,88,2023-11-08T06:41:00.000,0,298,67,0,2023-11-08T00:36:00.000,365,0.1863013698630137,0.147945205479452,0.4821917808219178,0.1835616438356164
3,80,39,254,19,137,49,75,2023-11-07,546.0,88,2023-11-07T08:37:00.000,0,471,75,0,2023-11-06T23:30:30.000,546,0.2509157509157509,0.1465201465201465,0.4652014652014652,0.1373626373626373
4,49,21,199,17,118,33,55,2023-11-06,421.0,89,2023-11-06T06:48:30.000,0,366,55,0,2023-11-05T23:47:00.000,421,0.2802850356294536,0.1163895486935867,0.4726840855106888,0.1306413301662707
4,86,43,276,14,118,49,109,2023-11-05,589.0,91,2023-11-05T09:41:30.000,0,480,109,0,2023-11-04T23:52:30.000,589,0.200339558573854,0.1460101867572156,0.4685908319185059,0.1850594227504244
4,62,28,230,13,87,37,79,2023-11-04,458.0,89,2023-11-04T07:23:30.000,3,379,79,0,2023-11-03T23:45:30.000,458,0.1899563318777292,0.1353711790393013,0.5021834061135371,0.1724890829694323
5,86,36,296,18,135,44,97,2023-11-03,614.0,92,2023-11-03T09:38:00.000,1,517,97,0,2023-11-02T23:24:00.000,614,0.2198697068403908,0.1400651465798045,0.4820846905537459,0.1579804560260586
4,68,33,227,9,63,37,67,2023-11-02,425.0,88,2023-11-02T07:23:30.000,3,358,67,0,2023-11-02T00:18:00.000,425,0.148235294117647,0.16,0.5341176470588235,0.1576470588235294
3,61,29,240,15,86,38,67,2023-11-01,454.0,92,2023-11-01T07:16:30.000,0,387,67,0,2023-10-31T23:42:30.000,454,0.1894273127753304,0.1343612334801762,0.5286343612334802,0.1475770925110132
3,53,22,184,7,55,21,74,2024-02-29,366.0,93,2024-02-29T07:21:30.000,0,292,74,0,2024-02-29T01:15:30.000,366,0.1502732240437158,0.1448087431693989,0.5027322404371585,0.2021857923497267
6,119,42,246,17,173,45,93,2024-02-28,631.0,95,2024-02-28T09:55:30.000,0,538,93,0,2024-02-27T23:24:00.000,631,0.2741679873217115,0.1885895404120443,0.3898573692551506,0.1473851030110935
3,90,35,320,16,99,45,106,2024-02-27,615.0,92,2024-02-27T09:52:30.000,0,509,106,0,2024-02-26T23:37:00.000,615,0.1609756097560975,0.1463414634146341,0.5203252032520326,0.1723577235772357
2,43,23,237,10,65,31,72,2024-02-26,417.0,94,2024-02-26T07:22:00.000,1,345,72,0,2024-02-26T00:25:00.000,417,0.1558752997601918,0.1031175059952038,0.5683453237410072,0.1726618705035971
3,94,30,188,14,110,35,69,2024-02-25,461.0,91,2024-02-25T08:32:30.000,5,392,69,0,2024-02-25T00:51:00.000,461,0.2386117136659436,0.2039045553145336,0.4078091106290672,0.1496746203904555
6,93,27,136,15,86,33,58,2024-02-24,373.0,87,2024-02-24T06:46:00.000,3,315,58,0,2024-02-24T00:32:30.000,373,0.2305630026809651,0.2493297587131367,0.3646112600536193,0.1554959785522788
6,65,30,203,13,113,31,58,2024-02-23,439.0,94,2024-02-23T06:57:30.000,0,381,58,0,2024-02-22T23:38:30.000,439,0.2574031890660592,0.1480637813211845,0.4624145785876993,0.1321184510250569
4,70,31,168,11,82,35,75,2024-02-22,395.0,94,2024-02-22T06:40:00.000,0,320,75,0,2024-02-22T00:05:00.000,395,0.2075949367088607,0.1772151898734177,0.4253164556962025,0.189873417721519
4,89,30,213,11,75,33,85,2024-02-21,462.0,93,2024-02-21T08:20:30.000,1,377,85,0,2024-02-21T00:38:30.000,462,0.1623376623376623,0.1926406926406926,0.461038961038961,0.1839826839826839
3,75,28,237,17,92,38,73,2024-02-20,477.0,86,2024-02-20T07:21:00.000,0,404,73,0,2024-02-19T23:24:00.000,477,0.1928721174004193,0.1572327044025157,0.4968553459119497,0.1530398322851153
1,53,28,253,14,77,40,71,2024-02-19,454.0,87,2024-02-19T07:50:00.000,9,383,71,0,2024-02-19T00:15:30.000,454,0.1696035242290749,0.1167400881057268,0.5572687224669604,0.1563876651982378
2,71,28,213,8,56,33,80,2024-02-18,420.0,93,2024-02-18T07:13:00.000,0,340,80,0,2024-02-18T00:12:30.000,420,0.1333333333333333,0.169047619047619,0.5071428571428571,0.1904761904761904
6,85,34,197,9,66,37,74,2024-02-17,422.0,88,2024-02-17T06:55:00.000,7,348,74,0,2024-02-16T23:52:30.000,422,0.1563981042654028,0.2014218009478673,0.466824644549763,0.1753554502369668
3,53,22,184,7,55,21,74,2024-02-29,366.0,93,2024-02-29T07:21:30.000,0,292,74,0,2024-02-29T01:15:30.000,366,0.1502732240437158,0.1448087431693989,0.5027322404371585,0.2021857923497267
6,119,42,246,17,173,45,93,2024-02-28,631.0,95,2024-02-28T09:55:30.000,0,538,93,0,2024-02-27T23:24:00.000,631,0.2741679873217115,0.1885895404120443,0.3898573692551506,0.1473851030110935
3,90,35,320,16,99,45,106,2024-02-27,615.0,92,2024-02-27T09:52:30.000,0,509,106,0,2024-02-26T23:37:00.000,615,0.1609756097560975,0.1463414634146341,0.5203252032520326,0.1723577235772357
2,43,23,237,10,65,31,72,2024-02-26,417.0,94,2024-02-26T07:22:00.000,1,345,72,0,2024-02-26T00:25:00.000,417,0.1558752997601918,0.1031175059952038,0.5683453237410072,0.1726618705035971
3,94,30,188,14,110,35,69,2024-02-25,461.0,91,2024-02-25T08:32:30.000,5,392,69,0,2024-02-25T00:51:00.000,461,0.2386117136659436,0.2039045553145336,0.4078091106290672,0.1496746203904555
6,93,27,136,15,86,33,58,2024-02-24,373.0,87,2024-02-24T06:46:00.000,3,315,58,0,2024-02-24T00:32:30.000,373,0.2305630026809651,0.2493297587131367,0.3646112600536193,0.1554959785522788
6,65,30,203,13,113,31,58,2024-02-23,439.0,94,2024-02-23T06:57:30.000,0,381,58,0,2024-02-22T23:38:30.000,439,0.2574031890660592,0.1480637813211845,0.4624145785876993,0.1321184510250569
4,70,31,168,11,82,35,75,2024-02-22,395.0,94,2024-02-22T06:40:00.000,0,320,75,0,2024-02-22T00:05:00.000,395,0.2075949367088607,0.1772151898734177,0.4253164556962025,0.189873417721519
4,89,30,213,11,75,33,85,2024-02-21,462.0,93,2024-02-21T08:20:30.000,1,377,85,0,2024-02-21T00:38:30.000,462,0.1623376623376623,0.1926406926406926,0.461038961038961,0.1839826839826839
3,75,28,237,17,92,38,73,2024-02-20,477.0,86,2024-02-20T07:21:00.000,0,404,73,0,2024-02-19T23:24:00.000,477,0.1928721174004193,0.1572327044025157,0.4968553459119497,0.1530398322851153
1,53,28,253,14,77,40,71,2024-02-19,454.0,87,2024-02-19T07:50:00.000,9,383,71,0,2024-02-19T00:15:30.000,454,0.1696035242290749,0.1167400881057268,0.5572687224669604,0.1563876651982378
2,71,28,213,8,56,33,80,2024-02-18,420.0,93,2024-02-18T07:13:00.000,0,340,80,0,2024-02-18T00:12:30.000,420,0.1333333333333333,0.169047619047619,0.5071428571428571,0.1904761904761904
6,85,34,197,9,66,37,74,2024-02-17,422.0,88,2024-02-17T06:55:00.000,7,348,74,0,2024-02-16T23:52:30.000,422,0.1563981042654028,0.2014218009478673,0.466824644549763,0.1753554502369668
3,53,22,184,7,55,21,74,2024-02-29,366.0,93,2024-02-29T07:21:30.000,0,292,74,0,2024-02-29T01:15:30.000,366,0.1502732240437158,0.1448087431693989,0.5027322404371585,0.2021857923497267
6,119,42,246,17,173,45,93,2024-02-28,631.0,95,2024-02-28T09:55:30.000,0,538,93,0,2024-02-27T23:24:00.000,631,0.2741679873217115,0.1885895404120443,0.3898573692551506,0.1473851030110935
3,90,35,320,16,99,45,106,2024-02-27,615.0,92,2024-02-27T09:52:30.000,0,509,106,0,2024-02-26T23:37:00.000,615,0.1609756097560975,0.1463414634146341,0.5203252032520326,0.1723577235772357
2,43,23,237,10,65,31,72,2024-02-26,417.0,94,2024-02-26T07:22:00.000,1,345,72,0,2024-02-26T00:25:00.000,417,0.1558752997601918,0.1031175059952038,0.5683453237410072,0.1726618705035971
3,94,30,188,14,110,35,69,2024-02-25,461.0,91,2024-02-25T08:32:30.000,5,392,69,0,2024-02-25T00:51:00.000,461,0.2386117136659436,0.2039045553145336,0.4078091106290672,0.1496746203904555
6,93,27,136,15,86,33,58,2024-02-24,373.0,87,2024-02-24T06:46:00.000,3,315,58,0,2024-02-24T00:32:30.000,373,0.2305630026809651,0.2493297587131367,0.3646112600536193,0.1554959785522788
6,65,30,203,13,113,31,58,2024-02-23,439.0,94,2024-02-23T06:57:30.000,0,381,58,0,2024-02-22T23:38:30.000,439,0.2574031890660592,0.1480637813211845,0.4624145785876993,0.1321184510250569
4,70,31,168,11,82,35,75,2024-02-22,395.0,94,2024-02-22T06:40:00.000,0,320,75,0,2024-02-22T00:05:00.000,395,0.2075949367088607,0.1772151898734177,0.4253164556962025,0.189873417721519
4,89,30,213,11,75,33,85,2024-02-21,462.0,93,2024-02-21T08:20:30.000,1,377,85,0,2024-02-21T00:38:30.000,462,0.1623376623376623,0.1926406926406926,0.461038961038961,0.1839826839826839
3,75,28,237,17,92,38,73,2024-02-20,477.0,86,2024-02-20T07:21:00.000,0,404,73,0,2024-02-19T23:24:00.000,477,0.1928721174004193,0.1572327044025157,0.4968553459119497,0.1530398322851153
1,53,28,253,14,77,40,71,2024-02-19,454.0,87,2024-02-19T07:50:00.000,9,383,71,0,2024-02-19T00:15:30.000,454,0.1696035242290749,0.1167400881057268,0.5572687224669604,0.1563876651982378
2,71,28,213,8,56,33,80,2024-02-18,420.0,93,2024-02-18T07:13:00.000,0,340,80,0,2024-02-18T00:12:30.000,420,0.1333333333333333,0.169047619047619,0.5071428571428571,0.1904761904761904
6,85,34,197,9,66,37,74,2024-02-17,422.0,88,2024-02-17T06:55:00.000,7,348,74,0,2024-02-16T23:52:30.000,422,0.1563981042654028,0.2014218009478673,0.466824644549763,0.1753554502369668
