dateOfSleep,level,seconds
2024-01-07,wake,30
2024-01-07,light,930
2024-01-07,deep,1380
2024-01-07,light,1350
2024-01-07,deep,1830
2024-01-07,light,390
2024-01-07,wake,210
2024-01-07,light,1710
2024-01-07,rem,90
2024-01-07,wake,210
2024-01-07,rem,1800
2024-01-07,light,600
2024-01-07,deep,930
2024-01-07,light,2730
2024-01-07,deep,600
2024-01-07,light,300
2024-01-07,rem,630
2024-01-07,light,270
2024-01-07,wake,510
2024-01-07,light,3180
2024-01-07,rem,1950
2024-01-07,light,2370
2024-01-07,wake,570
2024-01-07,light,390
2024-01-07,rem,270
2024-01-07,wake,1080
2024-01-07,light,3240
2024-01-06,wake,360
2024-01-06,light,360
2024-01-06,deep,2580
2024-01-06,light,300
2024-01-06,rem,450
2024-01-06,light,1260
2024-01-06,deep,450
2024-01-06,light,1050
2024-01-06,rem,270
2024-01-06,light,1080
2024-01-06,deep,270
2024-01-06,light,1140
2024-01-06,wake,1140
2024-01-06,rem,720
2024-01-06,light,1440
2024-01-06,deep,1380
2024-01-06,light,1350
2024-01-06,rem,2070
2024-01-06,light,1740
2024-01-06,wake,270
2024-01-06,light,1500
2024-01-06,wake,630
2024-01-06,rem,1590
2024-01-06,light,2550
2024-01-06,wake,930
2024-01-06,light,660
2024-01-06,wake,480
2024-01-06,light,390
2024-01-05,wake,300
2024-01-05,light,960
2024-01-05,deep,2280
2024-01-05,light,60
2024-01-05,rem,1260
2024-01-05,light,3810
2024-01-05,rem,270
2024-01-05,light,690
2024-01-05,rem,1110
2024-01-05,light,5130
2024-01-05,wake,510
2024-01-05,light,480
2024-01-05,rem,270
2024-01-05,light,2790
2024-01-05,wake,810
2024-01-05,rem,270
2024-01-05,wake,360
2024-01-05,light,450
2024-01-05,deep,450
2024-01-05,light,2550
2024-01-05,wake,510
2024-01-05,rem,1200
2024-01-05,light,60
2024-01-05,wake,630
2024-01-04,light,1140
2024-01-04,deep,300
2024-01-04,light,690
2024-01-04,deep,300
2024-01-04,light,330
2024-01-04,deep,2190
2024-01-04,rem,1140
2024-01-04,light,1680
2024-01-04,deep,330
2024-01-04,light,2760
2024-01-04,rem,1770
2024-01-04,light,1230
2024-01-04,rem,270
2024-01-04,light,2850
2024-01-04,wake,420
2024-01-04,light,180
2024-01-04,wake,990
2024-01-04,light,1620
2024-01-04,rem,450
2024-01-04,light,1530
2024-01-04,rem,870
2024-01-04,wake,390
2024-01-04,light,3030
2024-01-04,rem,2760
2024-01-04,light,1020
2024-01-04,deep,1110
2024-01-04,light,1080
2024-01-04,wake,630
2024-01-03,wake,990
2024-01-03,light,120
2024-01-03,wake,240
2024-01-03,light,120
2024-01-03,wake,1110
2024-01-03,light,660
2024-01-03,deep,1170
2024-01-03,light,1230
2024-01-03,rem,1320
2024-01-03,light,1710
2024-01-03,deep,1830
2024-01-03,light,660
2024-01-03,deep,420
2024-01-03,light,780
2024-01-03,rem,1200
2024-01-03,light,1080
2024-01-03,deep,930
2024-01-03,light,2190
2024-01-03,rem,2400
2024-01-03,light,3270
2024-01-03,rem,2400
2024-01-03,light,1140
2024-01-03,deep,600
2024-01-03,light,1830
2024-01-03,rem,1350
2024-01-03,light,60
2024-01-02,wake,420
2024-01-02,light,60
2024-01-02,deep,2040
2024-01-02,light,1800
2024-01-02,deep,510
2024-01-02,wake,270
2024-01-02,light,180
2024-01-02,deep,420
2024-01-02,light,1080
2024-01-02,rem,2490
2024-01-02,light,450
2024-01-02,deep,690
2024-01-02,light,2880
2024-01-02,rem,1380
2024-01-02,light,570
2024-01-02,deep,450
2024-01-02,light,3030
2024-01-02,rem,270
2024-01-02,light,330
2024-01-02,rem,1380
2024-01-02,light,810
2024-01-02,deep,1470
2024-01-02,light,30
2024-01-02,wake,330
2024-01-02,light,1170
2024-01-02,wake,300
2024-01-02,rem,1590
2024-01-02,wake,300
2024-01-02,light,2580
2024-01-02,wake,360
2024-01-02,light,840
2024-01-02,wake,480
2023-12-30,light,900
2023-12-30,deep,2010
2023-12-30,light,270
2023-12-30,rem,3090
2023-12-30,light,660
2023-12-30,deep,1800
2023-12-30,light,2220
2023-12-30,rem,1230
2023-12-30,light,990
2023-12-30,deep,510
2023-12-30,light,930
2023-12-30,wake,300
2023-12-30,light,660
2023-12-30,wake,240
2023-12-30,rem,300
2023-12-30,light,3060
2023-12-30,rem,1740
2023-12-30,light,570
2023-12-30,wake,360
2023-12-30,light,1560
2023-12-30,wake,330
2023-12-30,light,210
2023-12-30,rem,840
2023-12-30,wake,750
2023-12-30,light,210
2023-12-30,wake,540
2023-12-30,light,510
2023-12-30,deep,360
2023-12-30,light,690
2023-12-30,rem,480
2023-12-30,light,450
2023-12-23,wake,480
2023-12-23,light,120
2023-12-23,deep,3270
2023-12-23,light,180
2023-12-23,wake,780
2023-12-23,light,450
2023-12-23,deep,720
2023-12-23,light,990
2023-12-23,rem,1710
2023-12-23,light,3180
2023-12-23,deep,600
2023-12-23,light,720
2023-12-23,rem,1020
2023-12-23,light,1710
2023-12-23,deep,300
2023-12-23,light,3210
2023-12-23,rem,1680
2023-12-23,light,4410
2023-12-23,rem,960
2023-12-23,wake,780
2023-12-23,light,1800
2023-12-23,rem,990
2023-12-23,wake,750
2023-12-23,light,210
2023-12-23,wake,540
2023-12-23,light,150
2023-12-23,wake,360
2023-12-23,light,1620
2023-12-23,deep,960
2023-12-23,light,450
2023-12-23,wake,330
2023-12-23,light,1140
2023-12-23,rem,300
2023-12-23,light,810
2023-12-22,light,120
2023-12-22,wake,600
2023-12-22,light,390
2023-12-22,deep,1380
2023-12-22,light,1200
2023-12-22,deep,840
2023-12-22,light,1350
2023-12-22,rem,1380
2023-12-22,light,510
2023-12-22,deep,1350
2023-12-22,light,60
2023-12-22,wake,210
2023-12-22,light,390
2023-12-22,deep,330
2023-12-22,light,300
2023-12-22,deep,360
2023-12-22,light,360
2023-12-22,wake,420
2023-12-22,light,450
2023-12-22,rem,1440
2023-12-22,light,1290
2023-12-22,wake,300
2023-12-22,light,1230
2023-12-22,wake,360
2023-12-22,light,540
2023-12-22,rem,3270
2023-12-22,light,3960
2023-12-22,rem,1920
2023-12-22,light,2820
2023-12-22,wake,360
2023-12-22,light,60
2023-12-22,rem,420
2023-12-22,light,570
2023-12-22,rem,300
2023-12-22,light,510
2023-12-22,wake,330
2023-12-22,light,1530
2023-12-22,wake,1290
2023-12-21,light,720
2023-12-21,deep,3030
2023-12-21,light,120
2023-12-21,rem,1710
2023-12-21,light,4170
2023-12-21,rem,1620
2023-12-21,wake,360
2023-12-21,light,2100
2023-12-21,wake,480
2023-12-21,light,1770
2023-12-21,rem,990
2023-12-21,wake,600
2023-12-15,light,210
2023-12-15,deep,1890
2023-12-15,wake,300
2023-12-15,light,1500
2023-12-15,deep,1080
2023-12-15,light,360
2023-12-15,deep,1020
2023-12-15,wake,450
2023-12-15,light,4380
2023-12-15,deep,1470
2023-12-15,light,1650
2023-12-15,rem,690
2023-12-15,light,690
2023-12-15,rem,390
2023-12-15,wake,210
2023-12-15,light,2400
2023-12-15,rem,480
2023-12-15,light,1050
2023-12-15,wake,1170
2023-12-15,light,30
2023-12-15,rem,780
2023-12-15,light,2310
2023-12-15,wake,270
2023-12-15,light,780
2023-12-15,wake,720
2023-12-15,light,960
2023-12-15,rem,930
2023-12-15,wake,960
2023-12-15,light,2820
2023-12-15,rem,330
2023-12-15,light,360
2023-12-15,wake,510
2023-12-14,wake,30
2023-12-14,light,480
2023-12-14,deep,3450
2023-12-14,rem,330
2023-12-14,wake,270
2023-12-14,light,3900
2023-12-14,rem,450
2023-12-14,wake,570
2023-12-14,rem,1410
2023-12-14,light,3840
2023-12-14,rem,1830
2023-12-14,light,600
2023-12-14,wake,750
2023-12-14,light,1680
2023-12-14,rem,1650
2023-12-14,light,360
2023-12-10,light,210
2023-12-10,deep,3390
2023-12-10,light,150
2023-12-10,wake,510
2023-12-10,light,3000
2023-12-10,deep,450
2023-12-10,light,90
2023-12-10,rem,1320
2023-12-10,light,660
2023-12-10,wake,1230
2023-12-10,light,690
2023-12-10,deep,750
2023-12-10,wake,450
2023-12-10,light,240
2023-12-10,rem,1740
2023-12-10,light,1020
2023-12-10,deep,270
2023-12-10,light,3030
2023-12-10,wake,510
2023-12-10,rem,1470
2023-12-10,wake,1470
2023-12-10,light,2370
2023-12-10,rem,2700
2023-12-10,light,1980
2023-12-10,wake,270
2023-12-10,light,510
2023-12-10,wake,270
2023-12-10,light,240
2023-12-10,rem,1080
2023-12-08,wake,570
2023-12-08,light,360
2023-12-08,deep,1590
2023-12-08,wake,600
2023-12-08,light,870
2023-12-08,deep,2130
2023-12-08,light,840
2023-12-08,rem,1710
2023-12-08,light,1710
2023-12-08,deep,420
2023-12-08,light,60
2023-12-08,rem,300
2023-12-08,light,2130
2023-12-08,rem,270
2023-12-08,light,660
2023-12-08,rem,330
2023-12-08,light,3390
2023-12-08,rem,1680
2023-12-08,light,2670
2023-12-08,rem,330
2023-12-08,light,150
2023-12-08,rem,990
2023-12-08,light,330
2023-12-08,wake,1020
2023-12-08,light,240
2023-12-08,deep,1200
2023-12-08,wake,690
2023-12-08,light,180
2023-12-08,rem,750
2023-12-05,wake,570
2023-12-05,light,1200
2023-12-05,deep,420
2023-12-05,light,1230
2023-12-05,rem,390
2023-12-05,light,2790
2023-12-05,deep,1590
2023-12-05,rem,1530
2023-12-05,light,450
2023-12-05,deep,1530
2023-12-05,light,2550
2023-12-05,rem,840
2023-12-05,wake,630
2023-12-05,rem,1200
2023-12-05,light,3480
2023-12-05,wake,570
2023-12-04,wake,30
2023-12-04,light,630
2023-12-04,deep,2370
2023-12-04,rem,960
2023-12-04,light,3930
2023-12-04,rem,1650
2023-12-04,light,2580
2023-12-04,rem,2610
2023-12-04,light,900
2023-12-04,deep,510
2023-12-04,wake,390
2023-12-04,light,150
2023-12-04,wake,390
2023-12-04,light,1950
2023-12-04,rem,1200
2023-12-04,light,1740
2023-12-04,deep,300
2023-12-04,light,90
2023-12-04,wake,630
2023-12-04,light,1050
2023-12-04,wake,1620
2023-12-04,light,450
2023-12-04,wake,360
2023-12-03,wake,960
2023-12-03,light,300
2023-12-03,wake,270
2023-12-03,rem,300
2023-12-03,light,120
2023-12-03,wake,1050
2023-12-03,light,300
2023-12-03,rem,270
2023-12-03,light,690
2023-12-03,deep,2400
2023-12-03,light,390
2023-12-03,rem,270
2023-12-03,light,4110
2023-12-03,rem,1230
2023-12-03,wake,30
2023-12-03,light,1290
2023-12-03,deep,1710
2023-12-03,rem,2040
2023-12-03,light,900
2023-12-03,deep,1140
2023-12-03,light,1050
2023-12-03,deep,300
2023-12-03,wake,420
2023-12-03,light,90
2023-12-03,rem,1650
2023-12-03,light,600
2023-12-03,wake,330
2023-12-03,light,1320
2023-12-03,rem,300
2023-12-03,light,1530
2023-12-03,wake,660
2023-12-03,light,540
2023-12-03,deep,630
2023-12-03,light,30
2023-12-03,wake,390
2023-12-03,light,210
2023-12-03,wake,480
2023-12-02,wake,240
2023-12-02,light,420
2023-12-02,deep,1620
2023-12-02,light,1050
2023-12-02,rem,1680
2023-12-02,light,1080
2023-12-02,deep,330
2023-12-02,light,810
2023-12-02,deep,390
2023-12-02,light,900
2023-12-02,rem,1380
2023-12-02,light,2130
2023-12-02,wake,270
2023-12-02,light,960
2023-12-02,rem,1470
2023-12-02,light,3810
2023-12-02,rem,1050
2023-12-02,light,1380
2023-12-02,wake,540
2023-12-02,deep,420
2023-12-02,light,810
2023-12-02,wake,390
2023-12-02,light,420
2023-12-02,wake,1080
2023-12-01,wake,360
2023-12-01,light,2310
2023-12-01,wake,210
2023-12-01,light,660
2023-12-01,deep,1050
2023-12-01,rem,1350
2023-12-01,light,1110
2023-12-01,deep,900
2023-12-01,light,510
2023-12-01,deep,360
2023-12-01,light,120
2023-12-01,rem,660
2023-12-01,light,870
2023-12-01,wake,210
2023-12-01,rem,1290
2023-12-01,light,1740
2023-12-01,wake,390
2023-12-01,light,2430
2023-12-01,wake,990
2023-12-01,light,510
2023-12-01,wake,210
2023-11-30,wake,150
2023-11-30,light,30
2023-11-30,deep,1830
2023-11-30,rem,1650
2023-11-30,light,330
2023-11-30,rem,660
2023-11-30,light,330
2023-11-30,deep,2520
2023-11-30,light,210
2023-11-30,rem,270
2023-11-30,light,900
2023-11-30,rem,1920
2023-11-30,light,4290
2023-11-30,rem,450
2023-11-30,light,810
2023-11-30,wake,480
2023-11-30,light,4050
2023-11-30,rem,1350
2023-11-30,light,2130
2023-11-30,wake,210
2023-11-30,light,1680
2023-11-30,rem,360
2023-11-30,wake,510
2023-11-29,wake,240
2023-11-29,light,540
2023-11-29,deep,2190
2023-11-29,wake,300
2023-11-29,rem,330
2023-11-29,light,1320
2023-11-29,wake,210
2023-11-29,light,2820
2023-11-29,rem,1950
2023-11-29,light,3690
2023-11-29,rem,2550
2023-11-29,light,570
2023-11-29,wake,390
2023-11-29,light,2700
2023-11-29,wake,420
2023-11-29,light,2430
2023-11-29,wake,870
2023-11-29,rem,1530
2023-11-29,light,240
2023-11-29,wake,570
2023-11-29,light,1200
2023-11-29,deep,660
2023-11-29,light,30
2023-11-29,wake,210
2023-11-29,light,1230
2023-11-27,wake,240
2023-11-27,light,180
2023-11-27,deep,2070
2023-11-27,light,420
2023-11-27,rem,330
2023-11-27,light,60
2023-11-27,rem,270
2023-11-27,light,570
2023-11-27,deep,2670
2023-11-27,light,540
2023-11-27,rem,1320
2023-11-27,light,4200
2023-11-27,rem,450
2023-11-27,light,630
2023-11-27,rem,270
2023-11-27,light,3480
2023-11-27,rem,1980
2023-11-27,light,2760
2023-11-27,wake,630
2023-11-27,light,1170
2023-11-27,rem,1050
2023-11-27,wake,360
2023-11-26,wake,30
2023-11-26,light,510
2023-11-26,deep,2940
2023-11-26,wake,300
2023-11-26,light,30
2023-11-26,rem,450
2023-11-26,light,3840
2023-11-26,deep,270
2023-11-26,light,630
2023-11-26,rem,1530
2023-11-26,light,330
2023-11-26,rem,420
2023-11-26,wake,510
2023-11-26,light,5520
2023-11-26,rem,2430
2023-11-26,light,1980
2023-11-26,wake,360
2023-11-26,light,810
2023-11-26,wake,300
2023-11-26,light,1020
2023-11-26,rem,300
2023-11-26,light,90
2023-11-26,wake,630
2023-11-26,rem,270
2023-11-26,light,2160
