dateOfSleep,level,seconds
2023-11-26,wake,1050
2023-11-26,light,1230
2023-11-26,wake,450
2023-11-26,light,1230
2023-11-26,wake,480
2023-11-25,wake,480
2023-11-25,light,1020
2023-11-25,deep,2430
2023-11-25,light,960
2023-11-25,rem,960
2023-11-25,light,1410
2023-11-25,deep,330
2023-11-25,light,540
2023-11-25,rem,270
2023-11-25,light,1500
2023-11-25,rem,3030
2023-11-25,light,570
2023-11-25,deep,330
2023-11-25,light,630
2023-11-25,deep,840
2023-11-25,light,2280
2023-11-25,rem,330
2023-11-25,light,3180
2023-11-25,wake,420
2023-11-25,light,120
2023-11-25,rem,330
2023-11-25,light,570
2023-11-25,wake,540
2023-11-25,light,150
2023-11-25,wake,390
2023-11-25,light,360
2023-11-25,wake,1470
2023-11-24,light,150
2023-11-24,wake,810
2023-11-24,light,2100
2023-11-24,deep,900
2023-11-24,light,330
2023-11-24,rem,840
2023-11-24,light,300
2023-11-24,deep,1890
2023-11-24,light,1320
2023-11-24,deep,660
2023-11-24,light,180
2023-11-24,rem,330
2023-11-24,wake,840
2023-11-24,light,4080
2023-11-24,rem,2100
2023-11-24,light,1770
2023-11-24,deep,870
2023-11-24,light,1050
2023-11-24,rem,1530
2023-11-24,light,2370
2023-11-24,wake,210
2023-11-24,light,1920
2023-11-24,rem,1500
2023-11-24,light,30
2023-11-24,wake,600
2023-11-24,light,3210
2023-11-24,wake,450
2023-11-24,light,840
2023-11-24,rem,240
2023-11-23,wake,30
2023-11-23,light,750
2023-11-23,deep,2250
2023-11-23,light,330
2023-11-23,rem,780
2023-11-23,light,360
2023-11-23,rem,1140
2023-11-23,light,750
2023-11-23,deep,1140
2023-11-23,light,210
2023-11-23,rem,1470
2023-11-23,light,1920
2023-11-23,deep,360
2023-11-23,light,1770
2023-11-23,wake,270
2023-11-23,light,4500
2023-11-23,rem,1920
2023-11-23,light,2280
2023-11-23,wake,330
2023-11-22,wake,990
2023-11-22,light,60
2023-11-22,deep,840
2023-11-22,light,480
2023-11-22,deep,1620
2023-11-22,light,120
2023-11-22,rem,510
2023-11-22,light,930
2023-11-22,deep,1800
2023-11-22,light,960
2023-11-22,rem,2280
2023-11-22,light,1050
2023-11-22,deep,1980
2023-11-22,light,2760
2023-11-22,wake,540
2023-11-22,light,3720
2023-11-22,rem,420
2023-11-22,light,240
2023-11-22,rem,2490
2023-11-22,light,3930
2023-11-21,wake,810
2023-11-21,light,810
2023-11-21,deep,450
2023-11-21,light,1080
2023-11-21,deep,2340
2023-11-21,rem,1680
2023-11-21,light,4020
2023-11-21,rem,990
2023-11-21,light,360
2023-11-21,rem,270
2023-11-21,light,480
2023-11-21,wake,240
2023-11-21,light,810
2023-11-21,wake,300
2023-11-21,light,1770
2023-11-21,wake,840
2023-11-21,rem,1980
2023-11-21,light,1890
2023-11-21,rem,300
2023-11-21,light,1410
2023-11-21,wake,330
2023-11-21,light,630
2023-11-21,wake,420
2023-11-20,light,810
2023-11-20,deep,1200
2023-11-20,light,360
2023-11-20,wake,360
2023-11-20,light,390
2023-11-20,deep,990
2023-11-20,light,1200
2023-11-20,deep,270
2023-11-20,rem,1680
2023-11-20,light,1350
2023-11-20,wake,780
2023-11-20,light,2220
2023-11-20,wake,390
2023-11-20,light,1620
2023-11-20,wake,270
2023-11-20,light,2130
2023-11-20,wake,210
2023-11-19,wake,30
2023-11-19,light,3570
2023-11-19,deep,1140
2023-11-19,light,600
2023-11-19,rem,510
2023-11-19,light,1950
2023-11-19,deep,1740
2023-11-19,light,1230
2023-11-19,wake,240
2023-11-19,rem,930
2023-11-19,light,1590
2023-11-19,deep,330
2023-11-19,light,2280
2023-11-19,wake,420
2023-11-19,rem,420
2023-11-19,light,960
2023-11-19,wake,330
2023-11-19,light,1470
2023-11-19,deep,270
2023-11-19,wake,990
2023-11-19,light,1230
2023-11-19,wake,480
2023-11-19,light,60
2023-11-18,wake,870
2023-11-18,deep,2460
2023-11-18,wake,330
2023-11-18,light,1860
2023-11-18,deep,360
2023-11-18,light,1830
2023-11-18,rem,270
2023-11-18,light,30
2023-11-18,rem,2100
2023-11-18,light,2160
2023-11-18,wake,570
2023-11-18,light,1890
2023-11-18,rem,2190
2023-11-17,wake,30
2023-11-17,light,1320
2023-11-17,deep,390
2023-11-17,wake,300
2023-11-17,light,600
2023-11-17,deep,630
2023-11-17,light,330
2023-11-17,deep,1440
2023-11-17,rem,1350
2023-11-17,light,600
2023-11-17,deep,930
2023-11-17,wake,390
2023-11-17,light,1110
2023-11-17,rem,1440
2023-11-17,light,3030
2023-11-17,rem,2400
2023-11-17,light,3000
2023-11-17,wake,600
2023-11-17,light,240
2023-11-17,rem,1080
2023-11-17,light,1140
2023-11-17,wake,1200
2023-11-17,light,750
2023-11-17,deep,1140
2023-11-17,light,960
2023-11-17,wake,450
2023-11-17,light,300
2023-11-16,wake,750
2023-11-16,light,480
2023-11-16,deep,1860
2023-11-16,light,990
2023-11-16,rem,1410
2023-11-16,light,630
2023-11-16,deep,1200
2023-11-16,light,1860
2023-11-16,rem,1260
2023-11-16,light,1110
2023-11-16,deep,390
2023-11-16,light,2250
2023-11-16,wake,300
2023-11-16,light,360
2023-11-16,wake,780
2023-11-16,light,120
2023-11-16,rem,2550
2023-11-16,light,1650
2023-11-16,deep,1500
2023-11-16,light,1560
2023-11-16,wake,570
2023-11-16,light,270
2023-11-16,rem,300
2023-11-16,light,240
2023-11-16,wake,360
2023-11-16,light,600
2023-11-16,wake,210
2023-11-16,light,2280
2023-11-16,wake,360
2023-11-16,light,150
2023-11-16,wake,240
2023-11-15,wake,300
2023-11-15,light,210
2023-11-15,deep,3150
2023-11-15,wake,390
2023-11-15,light,630
2023-11-15,rem,420
2023-11-15,light,4200
2023-11-15,rem,2400
2023-11-15,light,3750
2023-11-15,rem,1170
2023-11-15,light,3360
2023-11-15,rem,1770
2023-11-15,light,1830
2023-11-15,wake,300
2023-11-15,light,1170
2023-11-15,rem,600
2023-11-15,light,960
2023-11-15,wake,630
2023-11-15,light,300
2023-11-14,wake,360
2023-11-14,light,450
2023-11-14,deep,1830
2023-11-14,wake,330
2023-11-14,light,150
2023-11-14,rem,780
2023-11-14,light,570
2023-11-14,deep,270
2023-11-14,light,1560
2023-11-14,deep,660
2023-11-14,wake,600
2023-11-14,light,630
2023-11-14,deep,900
2023-11-14,rem,1710
2023-11-14,light,900
2023-11-14,deep,960
2023-11-14,light,2610
2023-11-14,rem,1830
2023-11-14,light,1560
2023-11-14,wake,630
2023-11-14,light,1470
2023-11-14,wake,240
2023-11-14,light,420
2023-11-14,wake,1110
2023-11-14,light,240
2023-11-14,rem,330
2023-11-14,light,270
2023-11-14,wake,780
2023-11-13,wake,30
2023-11-13,light,570
2023-11-13,deep,2490
2023-11-13,light,30
2023-11-13,rem,1380
2023-11-13,light,1170
2023-11-13,deep,1530
2023-11-13,light,1830
2023-11-13,rem,330
2023-11-13,wake,510
2023-11-13,rem,300
2023-11-13,light,2100
2023-11-13,wake,420
2023-11-13,rem,1140
2023-11-13,light,810
2023-11-13,rem,1590
2023-11-13,light,2580
2023-11-13,wake,390
2023-11-11,wake,300
2023-11-11,light,270
2023-11-11,deep,1710
2023-11-11,light,810
2023-11-11,deep,2940
2023-11-11,wake,210
2023-11-11,rem,390
2023-11-11,light,2610
2023-11-11,wake,240
2023-11-11,light,660
2023-11-11,wake,1380
2023-11-11,light,210
2023-11-11,wake,330
2023-11-11,light,3870
2023-11-11,rem,3120
2023-11-11,light,4440
2023-11-11,rem,1140
2023-11-11,wake,480
2023-11-11,light,1680
2023-11-11,deep,1050
2023-11-11,light,3690
2023-11-11,wake,630
2023-11-10,wake,60
2023-11-10,light,420
2023-11-10,deep,2340
2023-11-10,wake,390
2023-11-10,rem,1020
2023-11-10,light,630
2023-11-10,deep,360
2023-11-10,light,540
2023-11-10,wake,300
2023-11-10,light,210
2023-11-10,deep,780
2023-11-10,light,720
2023-11-10,rem,720
2023-11-10,light,600
2023-11-10,rem,360
2023-11-10,light,3450
2023-11-10,rem,300
2023-11-10,light,960
2023-11-10,wake,300
2023-11-10,light,2190
2023-11-10,wake,810
2023-11-10,light,30
2023-11-10,rem,2160
2023-11-10,light,60
2023-11-10,wake,510
2023-11-10,light,1470
2023-11-10,wake,450
2023-11-10,light,1170
2023-11-10,wake,720
2023-11-09,wake,30
2023-11-09,light,240
2023-11-09,deep,2520
2023-11-09,light,1470
2023-11-09,deep,750
2023-11-09,light,1860
2023-11-09,rem,300
2023-11-09,light,300
2023-11-09,wake,240
2023-11-09,light,90
2023-11-09,rem,1110
2023-11-09,light,270
2023-11-09,deep,540
2023-11-09,light,2280
2023-11-09,rem,3420
2023-11-09,light,1710
2023-11-09,wake,240
2023-11-09,light,1470
2023-11-09,wake,480
2023-11-09,light,30
2023-11-09,rem,1650
2023-11-09,light,1800
2023-11-09,wake,450
2023-11-09,light,1290
2023-11-09,wake,420
2023-11-09,light,60
2023-11-09,rem,900
2023-11-09,wake,660
2023-11-08,wake,720
2023-11-08,light,1230
2023-11-08,deep,1980
2023-11-08,light,240
2023-11-08,rem,480
2023-11-08,light,1140
2023-11-08,deep,360
2023-11-08,light,3270
2023-11-08,rem,1920
2023-11-08,light,1620
2023-11-08,deep,900
2023-11-08,light,1380
2023-11-08,rem,2040
2023-11-08,light,1590
2023-11-08,wake,600
2023-11-08,light,930
2023-11-08,wake,1050
2023-11-08,rem,450
2023-11-07,wake,510
2023-11-07,light,300
2023-11-07,deep,3330
2023-11-07,rem,1140
2023-11-07,light,1710
2023-11-07,wake,240
2023-11-07,light,1680
2023-11-07,rem,1020
2023-11-07,light,720
2023-11-07,deep,1080
2023-11-07,light,2190
2023-11-07,rem,2700
2023-11-07,light,750
2023-11-07,rem,600
2023-11-07,light,330
2023-11-07,wake,270
2023-11-07,light,840
2023-11-07,wake,210
2023-11-07,light,630
2023-11-07,rem,390
2023-11-07,light,1590
2023-11-07,deep,630
2023-11-07,light,2100
2023-11-07,rem,2340
2023-11-07,light,2970
2023-11-07,wake,300
2023-11-07,light,1050
2023-11-07,wake,390
2023-11-07,rem,780
2023-11-06,wake,540
2023-11-06,light,2880
2023-11-06,deep,1680
2023-11-06,rem,1590
2023-11-06,light,870
2023-11-06,deep,510
2023-11-06,light,1740
2023-11-06,rem,2190
2023-11-06,light,2910
2023-11-06,deep,420
2023-11-06,light,630
2023-11-06,rem,2220
2023-11-06,light,2520
2023-11-06,wake,330
2023-11-06,rem,1710
2023-11-06,wake,300
2023-11-06,light,1050
2023-11-06,deep,360
2023-11-06,light,240
2023-11-06,wake,600
2023-11-05,wake,240
2023-11-05,light,630
2023-11-05,deep,1950
2023-11-05,light,300
2023-11-05,rem,870
2023-11-05,light,240
2023-11-05,deep,2040
2023-11-05,wake,510
2023-11-05,light,1530
2023-11-05,rem,2040
2023-11-05,light,450
2023-11-05,deep,1110
2023-11-05,light,2100
2023-11-05,wake,210
2023-11-05,light,2400
2023-11-05,rem,1530
2023-11-05,light,2580
2023-11-05,rem,270
2023-11-05,light,1080
2023-11-05,rem,1350
2023-11-05,wake,780
2023-11-05,light,2220
2023-11-05,wake,360
2023-11-05,light,600
2023-11-05,rem,1320
2023-11-05,light,630
2023-11-05,wake,930
2023-11-05,light,2820
2023-11-05,wake,480
2023-11-05,light,720
2023-11-05,wake,930
2023-11-05,deep,120
2023-11-04,wake,240
2023-11-04,light,450
2023-11-04,deep,2160
2023-11-04,light,270
2023-11-04,rem,1200
2023-11-04,light,2820
2023-11-04,wake,360
2023-11-04,light,1590
2023-11-04,deep,390
2023-11-04,rem,1740
2023-11-04,wake,270
2023-11-04,light,930
2023-11-04,deep,960
2023-11-04,light,3840
2023-11-04,wake,900
2023-11-04,light,1230
2023-11-04,deep,300
2023-11-04,light,60
2023-11-04,wake,240
2023-11-04,light,1440
2023-11-04,rem,2400
2023-11-04,light,2280
2023-11-04,wake,630
2023-11-04,rem,270
2023-11-04,wake,510
2023-11-03,wake,570
2023-11-03,light,870
2023-11-03,deep,1920
2023-11-03,light,360
2023-11-03,rem,870
2023-11-03,light,1140
2023-11-03,deep,1140
2023-11-03,light,2370
2023-11-03,rem,1530
2023-11-03,light,780
2023-11-03,deep,840
2023-11-03,light,810
2023-11-03,deep,870
2023-11-03,light,750
2023-11-03,rem,1380
2023-11-03,light,1410
2023-11-03,wake,240
2023-11-03,light,2370
2023-11-03,wake,900
2023-11-03,rem,1890
2023-11-03,light,1200
2023-11-03,deep,480
2023-11-03,wake,210
2023-11-03,light,1620
2023-11-03,rem,1590
2023-11-03,wake,2010
2023-11-03,light,3000
2023-11-03,rem,1410
2023-11-03,light,2310
2023-11-02,wake,30
2023-11-02,light,870
2023-11-02,deep,600
2023-11-02,light,780
2023-11-02,deep,300
2023-11-02,light,1650
2023-11-02,rem,300
2023-11-02,light,4110
2023-11-02,rem,2220
2023-11-02,light,660
2023-11-02,deep,2820
2023-11-02,wake,300
2023-11-02,light,1830
2023-11-02,deep,360
2023-11-02,light,1350
2023-11-02,rem,1560
2023-11-02,wake,450
2023-11-02,light,3300
2023-11-02,wake,240
2023-11-02,light,960
2023-11-02,wake,840
2023-11-01,wake,30
2023-11-01,light,450
2023-11-01,deep,1650
2023-11-01,light,720
2023-11-01,deep,750
2023-11-01,rem,990
2023-11-01,light,630
2023-11-01,deep,1350
2023-11-01,light,1680
2023-11-01,rem,2160
2023-11-01,light,5130
2023-11-01,rem,870
2023-11-01,light,3600
2023-11-01,rem,1260
2023-11-01,wake,1920
2023-11-01,light,3420
2023-11-01,rem,360
2023-11-01,wake,270
2023-10-31,restless,300
2023-10-31,asleep,2340
2023-10-31,restless,60
2023-10-31,asleep,960
2023-10-31,restless,300
2023-10-31,asleep,60
2023-10-31,restless,60
2023-10-31,asleep,1680
2023-10-31,restless,240
2023-10-31,awake,60
2023-10-31,restless,120
2023-10-31,asleep,480
2023-10-31,restless,60
2023-10-31,asleep,1020
2023-10-31,restless,60
2023-10-31,asleep,360
2023-10-31,restless,120
2023-10-31,asleep,180
2023-10-31,restless,60
2023-10-31,asleep,900
2023-10-31,restless,420
2023-10-31,asleep,960
2023-10-31,restless,60
2023-10-31,asleep,1800
2023-10-31,restless,60
2023-10-31,asleep,780
2023-10-31,restless,60
2023-10-31,asleep,180
2023-10-31,restless,60
2023-10-31,asleep,1380
