dateTime,level,seconds,dateOfSleep
2024-01-24T00:40:30.000,light,1140,2024-01-24
2024-01-24T00:59:30.000,deep,270,2024-01-24
2024-01-24T01:04:00.000,light,60,2024-01-24
2024-01-24T01:05:00.000,rem,1230,2024-01-24
2024-01-24T01:25:30.000,light,1920,2024-01-24
2024-01-24T01:57:30.000,rem,3660,2024-01-24
2024-01-24T02:58:30.000,light,4050,2024-01-24
2024-01-24T04:06:00.000,rem,1350,2024-01-24
2024-01-24T04:28:30.000,wake,390,2024-01-24
2024-01-24T04:35:00.000,light,450,2024-01-24
2024-01-24T04:42:30.000,deep,2280,2024-01-24
2024-01-24T05:20:30.000,light,990,2024-01-24
2024-01-24T05:37:00.000,wake,330,2024-01-24
2024-01-24T05:42:30.000,rem,1500,2024-01-24
2024-01-24T06:07:30.000,light,3900,2024-01-24
2024-01-24T07:12:30.000,rem,1500,2024-01-24
2024-01-24T07:37:30.000,light,90,2024-01-24
2024-01-24T07:39:00.000,wake,1140,2024-01-24
2024-01-24T07:58:00.000,light,150,2024-01-24
2024-01-24T08:00:30.000,wake,3030,2024-01-24
2024-01-24T08:51:00.000,light,2340,2024-01-24
2024-01-24T09:30:00.000,rem,2160,2024-01-24
2024-01-24T10:06:00.000,light,810,2024-01-24
2024-01-24T10:19:30.000,deep,900,2024-01-24
2024-01-24T10:34:30.000,light,450,2024-01-24
2024-01-23T00:33:30.000,wake,690,2024-01-23
2024-01-23T00:45:00.000,light,810,2024-01-23
2024-01-23T00:58:30.000,deep,2400,2024-01-23
2024-01-23T01:38:30.000,light,240,2024-01-23
2024-01-23T01:42:30.000,rem,900,2024-01-23
2024-01-23T01:57:30.000,light,4200,2024-01-23
2024-01-23T03:07:30.000,rem,1770,2024-01-23
2024-01-23T03:37:00.000,light,2520,2024-01-23
2024-01-23T04:19:00.000,wake,480,2024-01-23
2024-01-23T04:27:00.000,light,1560,2024-01-23
2024-01-23T04:53:00.000,rem,1740,2024-01-23
2024-01-23T05:22:00.000,light,1470,2024-01-23
2024-01-23T05:46:30.000,deep,360,2024-01-23
2024-01-23T05:52:30.000,light,1230,2024-01-23
2024-01-23T06:13:00.000,wake,360,2024-01-23
2024-01-23T06:19:00.000,light,150,2024-01-23
2024-01-23T06:21:30.000,wake,450,2024-01-23
2024-01-23T06:29:00.000,light,600,2024-01-23
2024-01-23T06:39:00.000,wake,630,2024-01-23
2024-01-23T06:49:30.000,light,1560,2024-01-23
2024-01-23T07:15:30.000,deep,300,2024-01-23
2024-01-23T07:20:30.000,wake,510,2024-01-23
2024-01-23T07:29:00.000,rem,270,2024-01-23
2024-01-23T07:33:30.000,light,180,2024-01-23
2024-01-23T07:36:30.000,wake,270,2024-01-23
2024-01-23T07:41:00.000,light,90,2024-01-23
2024-01-23T07:42:30.000,rem,270,2024-01-23
2024-01-21T23:48:30.000,light,90,2024-01-22
2024-01-21T23:50:00.000,wake,420,2024-01-22
2024-01-21T23:57:00.000,light,750,2024-01-22
2024-01-22T00:09:30.000,deep,270,2024-01-22
2024-01-22T00:14:00.000,light,720,2024-01-22
2024-01-22T00:26:00.000,deep,360,2024-01-22
2024-01-22T00:32:00.000,light,1080,2024-01-22
2024-01-22T00:50:00.000,rem,390,2024-01-22
2024-01-22T00:56:30.000,light,1440,2024-01-22
2024-01-22T01:20:30.000,deep,1230,2024-01-22
2024-01-22T01:41:00.000,light,1440,2024-01-22
2024-01-22T02:05:00.000,rem,2370,2024-01-22
2024-01-22T02:44:30.000,light,1440,2024-01-22
2024-01-22T03:08:30.000,deep,810,2024-01-22
2024-01-22T03:22:00.000,wake,360,2024-01-22
2024-01-22T03:28:00.000,light,2340,2024-01-22
2024-01-22T04:07:00.000,rem,2160,2024-01-22
2024-01-22T04:43:00.000,light,510,2024-01-22
2024-01-22T04:51:30.000,deep,1980,2024-01-22
2024-01-22T05:24:30.000,wake,360,2024-01-22
2024-01-22T05:30:30.000,light,780,2024-01-22
2024-01-22T05:43:30.000,wake,1410,2024-01-22
2024-01-22T06:07:00.000,light,150,2024-01-22
2024-01-22T06:09:30.000,wake,390,2024-01-22
2024-01-22T06:16:00.000,light,1890,2024-01-22
2024-01-22T06:47:30.000,deep,270,2024-01-22
2024-01-22T06:52:00.000,light,90,2024-01-22
2024-01-22T06:53:30.000,rem,990,2024-01-22
2024-01-22T07:10:00.000,light,840,2024-01-22
2024-01-22T07:24:00.000,rem,300,2024-01-22
2024-01-22T07:29:00.000,light,3630,2024-01-22
2024-01-22T08:29:30.000,rem,360,2024-01-22
2024-01-22T08:35:30.000,wake,690,2024-01-22
2024-01-20T23:43:00.000,wake,360,2024-01-21
2024-01-20T23:49:00.000,light,2880,2024-01-21
2024-01-21T00:37:00.000,deep,390,2024-01-21
2024-01-21T00:43:30.000,light,210,2024-01-21
2024-01-21T00:47:00.000,rem,330,2024-01-21
2024-01-21T00:52:30.000,light,120,2024-01-21
2024-01-21T00:54:30.000,wake,390,2024-01-21
2024-01-21T01:01:00.000,light,510,2024-01-21
2024-01-21T01:09:30.000,deep,1080,2024-01-21
2024-01-21T01:27:30.000,light,1530,2024-01-21
2024-01-21T01:53:00.000,deep,810,2024-01-21
2024-01-21T02:06:30.000,light,420,2024-01-21
2024-01-21T02:13:30.000,rem,2010,2024-01-21
2024-01-21T02:47:00.000,light,4800,2024-01-21
2024-01-21T04:07:00.000,rem,300,2024-01-21
2024-01-21T04:12:00.000,light,240,2024-01-21
2024-01-21T04:16:00.000,rem,1080,2024-01-21
2024-01-21T04:34:00.000,light,30,2024-01-21
2024-01-21T04:34:30.000,wake,420,2024-01-21
2024-01-21T04:41:30.000,light,2490,2024-01-21
2024-01-21T05:23:00.000,wake,330,2024-01-21
2024-01-21T05:28:30.000,rem,2610,2024-01-21
2024-01-21T06:12:00.000,wake,300,2024-01-21
2024-01-21T06:17:00.000,light,1530,2024-01-21
2024-01-21T06:42:30.000,wake,990,2024-01-21
2024-01-21T06:59:00.000,light,1110,2024-01-21
2024-01-21T07:17:30.000,wake,330,2024-01-21
2024-01-07T00:42:30.000,wake,30,2024-01-07
2024-01-07T00:43:00.000,light,930,2024-01-07
2024-01-07T00:58:30.000,deep,1380,2024-01-07
2024-01-07T01:21:30.000,light,1350,2024-01-07
2024-01-07T01:44:00.000,deep,1830,2024-01-07
2024-01-07T02:14:30.000,light,390,2024-01-07
2024-01-07T02:21:00.000,wake,210,2024-01-07
2024-01-07T02:24:30.000,light,1710,2024-01-07
2024-01-07T02:53:00.000,rem,90,2024-01-07
2024-01-07T02:54:30.000,wake,210,2024-01-07
2024-01-07T02:58:00.000,rem,1800,2024-01-07
2024-01-07T03:28:00.000,light,600,2024-01-07
2024-01-07T03:38:00.000,deep,930,2024-01-07
2024-01-07T03:53:30.000,light,2730,2024-01-07
2024-01-07T04:39:00.000,deep,600,2024-01-07
2024-01-07T04:49:00.000,light,300,2024-01-07
2024-01-07T04:54:00.000,rem,630,2024-01-07
2024-01-07T05:04:30.000,light,270,2024-01-07
2024-01-07T05:09:00.000,wake,510,2024-01-07
2024-01-07T05:17:30.000,light,3180,2024-01-07
2024-01-07T06:10:30.000,rem,1950,2024-01-07
2024-01-07T06:43:00.000,light,2370,2024-01-07
2024-01-07T07:22:30.000,wake,570,2024-01-07
2024-01-07T07:32:00.000,light,390,2024-01-07
2024-01-07T07:38:30.000,rem,270,2024-01-07
2024-01-07T07:43:00.000,wake,1080,2024-01-07
2024-01-07T08:01:00.000,light,3240,2024-01-07
2024-01-06T00:00:00.000,wake,360,2024-01-06
2024-01-06T00:06:00.000,light,360,2024-01-06
2024-01-06T00:12:00.000,deep,2580,2024-01-06
2024-01-06T00:55:00.000,light,300,2024-01-06
2024-01-06T01:00:00.000,rem,450,2024-01-06
2024-01-06T01:07:30.000,light,1260,2024-01-06
2024-01-06T01:28:30.000,deep,450,2024-01-06
2024-01-06T01:36:00.000,light,1050,2024-01-06
2024-01-06T01:53:30.000,rem,270,2024-01-06
2024-01-06T01:58:00.000,light,1080,2024-01-06
2024-01-06T02:16:00.000,deep,270,2024-01-06
2024-01-06T02:20:30.000,light,1140,2024-01-06
2024-01-06T02:39:30.000,wake,1140,2024-01-06
2024-01-06T02:58:30.000,rem,720,2024-01-06
2024-01-06T03:10:30.000,light,1440,2024-01-06
2024-01-06T03:34:30.000,deep,1380,2024-01-06
2024-01-06T03:57:30.000,light,1350,2024-01-06
2024-01-06T04:20:00.000,rem,2070,2024-01-06
2024-01-06T04:54:30.000,light,1740,2024-01-06
2024-01-06T05:23:30.000,wake,270,2024-01-06
2024-01-06T05:28:00.000,light,1500,2024-01-06
2024-01-06T05:53:00.000,wake,630,2024-01-06
2024-01-06T06:03:30.000,rem,1590,2024-01-06
2024-01-06T06:30:00.000,light,2550,2024-01-06
2024-01-06T07:12:30.000,wake,930,2024-01-06
2024-01-06T07:28:00.000,light,660,2024-01-06
2024-01-06T07:39:00.000,wake,480,2024-01-06
2024-01-06T07:47:00.000,light,390,2024-01-06
2024-01-04T23:53:00.000,wake,300,2024-01-05
2024-01-04T23:58:00.000,light,960,2024-01-05
2024-01-05T00:14:00.000,deep,2280,2024-01-05
2024-01-05T00:52:00.000,light,60,2024-01-05
2024-01-05T00:53:00.000,rem,1260,2024-01-05
2024-01-05T01:14:00.000,light,3810,2024-01-05
2024-01-05T02:17:30.000,rem,270,2024-01-05
2024-01-05T02:22:00.000,light,690,2024-01-05
2024-01-05T02:33:30.000,rem,1110,2024-01-05
2024-01-05T02:52:00.000,light,5130,2024-01-05
2024-01-05T04:17:30.000,wake,510,2024-01-05
2024-01-05T04:26:00.000,light,480,2024-01-05
2024-01-05T04:34:00.000,rem,270,2024-01-05
2024-01-05T04:38:30.000,light,2790,2024-01-05
2024-01-05T05:25:00.000,wake,810,2024-01-05
2024-01-05T05:38:30.000,rem,270,2024-01-05
2024-01-05T05:43:00.000,wake,360,2024-01-05
2024-01-05T05:49:00.000,light,450,2024-01-05
2024-01-05T05:56:30.000,deep,450,2024-01-05
2024-01-05T06:04:00.000,light,2550,2024-01-05
2024-01-05T06:46:30.000,wake,510,2024-01-05
2024-01-05T06:55:00.000,rem,1200,2024-01-05
2024-01-05T07:15:00.000,light,60,2024-01-05
2024-01-05T07:16:00.000,wake,630,2024-01-05
2024-01-04T00:15:30.000,light,1140,2024-01-04
2024-01-04T00:34:30.000,deep,300,2024-01-04
2024-01-04T00:39:30.000,light,690,2024-01-04
2024-01-04T00:51:00.000,deep,300,2024-01-04
2024-01-04T00:56:00.000,light,330,2024-01-04
2024-01-04T01:01:30.000,deep,2190,2024-01-04
2024-01-04T01:38:00.000,rem,1140,2024-01-04
2024-01-04T01:57:00.000,light,1680,2024-01-04
2024-01-04T02:25:00.000,deep,330,2024-01-04
2024-01-04T02:30:30.000,light,2760,2024-01-04
2024-01-04T03:16:30.000,rem,1770,2024-01-04
2024-01-04T03:46:00.000,light,1230,2024-01-04
2024-01-04T04:06:30.000,rem,270,2024-01-04
2024-01-04T04:11:00.000,light,2850,2024-01-04
2024-01-04T04:58:30.000,wake,420,2024-01-04
2024-01-04T05:05:30.000,light,180,2024-01-04
2024-01-04T05:08:30.000,wake,990,2024-01-04
2024-01-04T05:25:00.000,light,1620,2024-01-04
2024-01-04T05:52:00.000,rem,450,2024-01-04
2024-01-04T05:59:30.000,light,1530,2024-01-04
2024-01-04T06:25:00.000,rem,870,2024-01-04
2024-01-04T06:39:30.000,wake,390,2024-01-04
2024-01-04T06:46:00.000,light,3030,2024-01-04
2024-01-04T07:36:30.000,rem,2760,2024-01-04
2024-01-04T08:22:30.000,light,1020,2024-01-04
2024-01-04T08:39:30.000,deep,1110,2024-01-04
2024-01-04T08:58:00.000,light,1080,2024-01-04
2024-01-04T09:16:00.000,wake,630,2024-01-04
2024-01-02T23:40:30.000,wake,990,2024-01-03
2024-01-02T23:57:00.000,light,120,2024-01-03
2024-01-02T23:59:00.000,wake,240,2024-01-03
2024-01-03T00:03:00.000,light,120,2024-01-03
2024-01-03T00:05:00.000,wake,1110,2024-01-03
2024-01-03T00:23:30.000,light,660,2024-01-03
2024-01-03T00:34:30.000,deep,1170,2024-01-03
2024-01-03T00:54:00.000,light,1230,2024-01-03
2024-01-03T01:14:30.000,rem,1320,2024-01-03
2024-01-03T01:36:30.000,light,1710,2024-01-03
2024-01-03T02:05:00.000,deep,1830,2024-01-03
2024-01-03T02:35:30.000,light,660,2024-01-03
2024-01-03T02:46:30.000,deep,420,2024-01-03
2024-01-03T02:53:30.000,light,780,2024-01-03
2024-01-03T03:06:30.000,rem,1200,2024-01-03
2024-01-03T03:26:30.000,light,1080,2024-01-03
2024-01-03T03:44:30.000,deep,930,2024-01-03
2024-01-03T04:00:00.000,light,2190,2024-01-03
2024-01-03T04:36:30.000,rem,2400,2024-01-03
2024-01-03T05:16:30.000,light,3270,2024-01-03
2024-01-03T06:11:00.000,rem,2400,2024-01-03
2024-01-03T06:51:00.000,light,1140,2024-01-03
2024-01-03T07:10:00.000,deep,600,2024-01-03
2024-01-03T07:20:00.000,light,1830,2024-01-03
2024-01-03T07:50:30.000,rem,1350,2024-01-03
2024-01-03T08:13:00.000,light,60,2024-01-03
2024-01-02T00:00:00.000,wake,420,2024-01-02
2024-01-02T00:07:00.000,light,60,2024-01-02
2024-01-02T00:08:00.000,deep,2040,2024-01-02
2024-01-02T00:42:00.000,light,1800,2024-01-02
2024-01-02T01:12:00.000,deep,510,2024-01-02
2024-01-02T01:20:30.000,wake,270,2024-01-02
2024-01-02T01:25:00.000,light,180,2024-01-02
2024-01-02T01:28:00.000,deep,420,2024-01-02
2024-01-02T01:35:00.000,light,1080,2024-01-02
2024-01-02T01:53:00.000,rem,2490,2024-01-02
2024-01-02T02:34:30.000,light,450,2024-01-02
2024-01-02T02:42:00.000,deep,690,2024-01-02
2024-01-02T02:53:30.000,light,2880,2024-01-02
2024-01-02T03:41:30.000,rem,1380,2024-01-02
2024-01-02T04:04:30.000,light,570,2024-01-02
2024-01-02T04:14:00.000,deep,450,2024-01-02
2024-01-02T04:21:30.000,light,3030,2024-01-02
2024-01-02T05:12:00.000,rem,270,2024-01-02
2024-01-02T05:16:30.000,light,330,2024-01-02
2024-01-02T05:22:00.000,rem,1380,2024-01-02
2024-01-02T05:45:00.000,light,810,2024-01-02
2024-01-02T05:58:30.000,deep,1470,2024-01-02
2024-01-02T06:23:00.000,light,30,2024-01-02
2024-01-02T06:23:30.000,wake,330,2024-01-02
2024-01-02T06:29:00.000,light,1170,2024-01-02
2024-01-02T06:48:30.000,wake,300,2024-01-02
2024-01-02T06:53:30.000,rem,1590,2024-01-02
2024-01-02T07:20:00.000,wake,300,2024-01-02
2024-01-02T07:25:00.000,light,2580,2024-01-02
2024-01-02T08:08:00.000,wake,360,2024-01-02
2024-01-02T08:14:00.000,light,840,2024-01-02
2024-01-02T08:28:00.000,wake,480,2024-01-02
2023-12-29T23:42:30.000,light,900,2023-12-30
2023-12-29T23:57:30.000,deep,2010,2023-12-30
2023-12-30T00:31:00.000,light,270,2023-12-30
2023-12-30T00:35:30.000,rem,3090,2023-12-30
2023-12-30T01:27:00.000,light,660,2023-12-30
2023-12-30T01:38:00.000,deep,1800,2023-12-30
2023-12-30T02:08:00.000,light,2220,2023-12-30
2023-12-30T02:45:00.000,rem,1230,2023-12-30
2023-12-30T03:05:30.000,light,990,2023-12-30
2023-12-30T03:22:00.000,deep,510,2023-12-30
2023-12-30T03:30:30.000,light,930,2023-12-30
2023-12-30T03:46:00.000,wake,300,2023-12-30
2023-12-30T03:51:00.000,light,660,2023-12-30
2023-12-30T04:02:00.000,wake,240,2023-12-30
2023-12-30T04:06:00.000,rem,300,2023-12-30
2023-12-30T04:11:00.000,light,3060,2023-12-30
2023-12-30T05:02:00.000,rem,1740,2023-12-30
2023-12-30T05:31:00.000,light,570,2023-12-30
2023-12-30T05:40:30.000,wake,360,2023-12-30
2023-12-30T05:46:30.000,light,1560,2023-12-30
2023-12-30T06:12:30.000,wake,330,2023-12-30
2023-12-30T06:18:00.000,light,210,2023-12-30
2023-12-30T06:21:30.000,rem,840,2023-12-30
2023-12-30T06:35:30.000,wake,750,2023-12-30
2023-12-30T06:48:00.000,light,210,2023-12-30
2023-12-30T06:51:30.000,wake,540,2023-12-30
2023-12-30T07:00:30.000,light,510,2023-12-30
2023-12-30T07:09:00.000,deep,360,2023-12-30
2023-12-30T07:15:00.000,light,690,2023-12-30
2023-12-30T07:26:30.000,rem,480,2023-12-30
2023-12-30T07:34:30.000,light,450,2023-12-30
2023-12-22T23:18:30.000,wake,480,2023-12-23
2023-12-22T23:26:30.000,light,120,2023-12-23
2023-12-22T23:28:30.000,deep,3270,2023-12-23
2023-12-23T00:23:00.000,light,180,2023-12-23
2023-12-23T00:26:00.000,wake,780,2023-12-23
2023-12-23T00:39:00.000,light,450,2023-12-23
2023-12-23T00:46:30.000,deep,720,2023-12-23
2023-12-23T00:58:30.000,light,990,2023-12-23
2023-12-23T01:15:00.000,rem,1710,2023-12-23
2023-12-23T01:43:30.000,light,3180,2023-12-23
2023-12-23T02:36:30.000,deep,600,2023-12-23
2023-12-23T02:46:30.000,light,720,2023-12-23
2023-12-23T02:58:30.000,rem,1020,2023-12-23
2023-12-23T03:15:30.000,light,1710,2023-12-23
2023-12-23T03:44:00.000,deep,300,2023-12-23
2023-12-23T03:49:00.000,light,3210,2023-12-23
2023-12-23T04:42:30.000,rem,1680,2023-12-23
2023-12-23T05:10:30.000,light,4410,2023-12-23
2023-12-23T06:24:00.000,rem,960,2023-12-23
2023-12-23T06:40:00.000,wake,780,2023-12-23
2023-12-23T06:53:00.000,light,1800,2023-12-23
2023-12-23T07:23:00.000,rem,990,2023-12-23
2023-12-23T07:39:30.000,wake,750,2023-12-23
2023-12-23T07:52:00.000,light,210,2023-12-23
2023-12-23T07:55:30.000,wake,540,2023-12-23
2023-12-23T08:04:30.000,light,150,2023-12-23
2023-12-23T08:07:00.000,wake,360,2023-12-23
2023-12-23T08:13:00.000,light,1620,2023-12-23
2023-12-23T08:40:00.000,deep,960,2023-12-23
2023-12-23T08:56:00.000,light,450,2023-12-23
2023-12-23T09:03:30.000,wake,330,2023-12-23
2023-12-23T09:09:00.000,light,1140,2023-12-23
2023-12-23T09:28:00.000,rem,300,2023-12-23
2023-12-23T09:33:00.000,light,810,2023-12-23
2023-12-21T23:50:30.000,light,120,2023-12-22
2023-12-21T23:52:30.000,wake,600,2023-12-22
2023-12-22T00:02:30.000,light,390,2023-12-22
2023-12-22T00:09:00.000,deep,1380,2023-12-22
2023-12-22T00:32:00.000,light,1200,2023-12-22
2023-12-22T00:52:00.000,deep,840,2023-12-22
2023-12-22T01:06:00.000,light,1350,2023-12-22
2023-12-22T01:28:30.000,rem,1380,2023-12-22
2023-12-22T01:51:30.000,light,510,2023-12-22
2023-12-22T02:00:00.000,deep,1350,2023-12-22
2023-12-22T02:22:30.000,light,60,2023-12-22
2023-12-22T02:23:30.000,wake,210,2023-12-22
2023-12-22T02:27:00.000,light,390,2023-12-22
2023-12-22T02:33:30.000,deep,330,2023-12-22
2023-12-22T02:39:00.000,light,300,2023-12-22
2023-12-22T02:44:00.000,deep,360,2023-12-22
2023-12-22T02:50:00.000,light,360,2023-12-22
2023-12-22T02:56:00.000,wake,420,2023-12-22
2023-12-22T03:03:00.000,light,450,2023-12-22
2023-12-22T03:10:30.000,rem,1440,2023-12-22
2023-12-22T03:34:30.000,light,1290,2023-12-22
2023-12-22T03:56:00.000,wake,300,2023-12-22
2023-12-22T04:01:00.000,light,1230,2023-12-22
2023-12-22T04:21:30.000,wake,360,2023-12-22
2023-12-22T04:27:30.000,light,540,2023-12-22
2023-12-22T04:36:30.000,rem,3270,2023-12-22
2023-12-22T05:31:00.000,light,3960,2023-12-22
2023-12-22T06:37:00.000,rem,1920,2023-12-22
2023-12-22T07:09:00.000,light,2820,2023-12-22
2023-12-22T07:56:00.000,wake,360,2023-12-22
2023-12-22T08:02:00.000,light,60,2023-12-22
2023-12-22T08:03:00.000,rem,420,2023-12-22
2023-12-22T08:10:00.000,light,570,2023-12-22
2023-12-22T08:19:30.000,rem,300,2023-12-22
2023-12-22T08:24:30.000,light,510,2023-12-22
2023-12-22T08:33:00.000,wake,330,2023-12-22
2023-12-22T08:38:30.000,light,1530,2023-12-22
2023-12-22T09:04:00.000,wake,1290,2023-12-22
2023-12-21T03:45:00.000,light,720,2023-12-21
2023-12-21T03:57:00.000,deep,3030,2023-12-21
2023-12-21T04:47:30.000,light,120,2023-12-21
2023-12-21T04:49:30.000,rem,1710,2023-12-21
2023-12-21T05:18:00.000,light,4170,2023-12-21
2023-12-21T06:27:30.000,rem,1620,2023-12-21
2023-12-21T06:54:30.000,wake,360,2023-12-21
2023-12-21T07:00:30.000,light,2100,2023-12-21
2023-12-21T07:35:30.000,wake,480,2023-12-21
2023-12-21T07:43:30.000,light,1770,2023-12-21
2023-12-21T08:13:00.000,rem,990,2023-12-21
2023-12-21T08:29:30.000,wake,600,2023-12-21
2023-12-14T23:48:00.000,light,210,2023-12-15
2023-12-14T23:51:30.000,deep,1890,2023-12-15
2023-12-15T00:23:00.000,wake,300,2023-12-15
2023-12-15T00:28:00.000,light,1500,2023-12-15
2023-12-15T00:53:00.000,deep,1080,2023-12-15
2023-12-15T01:11:00.000,light,360,2023-12-15
2023-12-15T01:17:00.000,deep,1020,2023-12-15
2023-12-15T01:34:00.000,wake,450,2023-12-15
2023-12-15T01:41:30.000,light,4380,2023-12-15
2023-12-15T02:54:30.000,deep,1470,2023-12-15
2023-12-15T03:19:00.000,light,1650,2023-12-15
2023-12-15T03:46:30.000,rem,690,2023-12-15
2023-12-15T03:58:00.000,light,690,2023-12-15
2023-12-15T04:09:30.000,rem,390,2023-12-15
2023-12-15T04:16:00.000,wake,210,2023-12-15
2023-12-15T04:19:30.000,light,2400,2023-12-15
2023-12-15T04:59:30.000,rem,480,2023-12-15
2023-12-15T05:07:30.000,light,1050,2023-12-15
2023-12-15T05:25:00.000,wake,1170,2023-12-15
2023-12-15T05:44:30.000,light,30,2023-12-15
2023-12-15T05:45:00.000,rem,780,2023-12-15
2023-12-15T05:58:00.000,light,2310,2023-12-15
2023-12-15T06:36:30.000,wake,270,2023-12-15
2023-12-15T06:41:00.000,light,780,2023-12-15
2023-12-15T06:54:00.000,wake,720,2023-12-15
2023-12-15T07:06:00.000,light,960,2023-12-15
2023-12-15T07:22:00.000,rem,930,2023-12-15
2023-12-15T07:37:30.000,wake,960,2023-12-15
2023-12-15T07:53:30.000,light,2820,2023-12-15
2023-12-15T08:40:30.000,rem,330,2023-12-15
2023-12-15T08:46:00.000,light,360,2023-12-15
