dateTime,level,seconds,dateOfSleep
2023-12-15T08:52:00.000,wake,510,2023-12-15
2023-12-14T01:44:30.000,wake,30,2023-12-14
2023-12-14T01:45:00.000,light,480,2023-12-14
2023-12-14T01:53:00.000,deep,3450,2023-12-14
2023-12-14T02:50:30.000,rem,330,2023-12-14
2023-12-14T02:56:00.000,wake,270,2023-12-14
2023-12-14T03:00:30.000,light,3900,2023-12-14
2023-12-14T04:05:30.000,rem,450,2023-12-14
2023-12-14T04:13:00.000,wake,570,2023-12-14
2023-12-14T04:22:30.000,rem,1410,2023-12-14
2023-12-14T04:46:00.000,light,3840,2023-12-14
2023-12-14T05:50:00.000,rem,1830,2023-12-14
2023-12-14T06:20:30.000,light,600,2023-12-14
2023-12-14T06:30:30.000,wake,750,2023-12-14
2023-12-14T06:43:00.000,light,1680,2023-12-14
2023-12-14T07:11:00.000,rem,1650,2023-12-14
2023-12-14T07:38:30.000,light,360,2023-12-14
2023-12-09T22:50:00.000,light,210,2023-12-10
2023-12-09T22:53:30.000,deep,3390,2023-12-10
2023-12-09T23:50:00.000,light,150,2023-12-10
2023-12-09T23:52:30.000,wake,510,2023-12-10
2023-12-10T00:01:00.000,light,3000,2023-12-10
2023-12-10T00:51:00.000,deep,450,2023-12-10
2023-12-10T00:58:30.000,light,90,2023-12-10
2023-12-10T01:00:00.000,rem,1320,2023-12-10
2023-12-10T01:22:00.000,light,660,2023-12-10
2023-12-10T01:33:00.000,wake,1230,2023-12-10
2023-12-10T01:53:30.000,light,690,2023-12-10
2023-12-10T02:05:00.000,deep,750,2023-12-10
2023-12-10T02:17:30.000,wake,450,2023-12-10
2023-12-10T02:25:00.000,light,240,2023-12-10
2023-12-10T02:29:00.000,rem,1740,2023-12-10
2023-12-10T02:58:00.000,light,1020,2023-12-10
2023-12-10T03:15:00.000,deep,270,2023-12-10
2023-12-10T03:19:30.000,light,3030,2023-12-10
2023-12-10T04:10:00.000,wake,510,2023-12-10
2023-12-10T04:18:30.000,rem,1470,2023-12-10
2023-12-10T04:43:00.000,wake,1470,2023-12-10
2023-12-10T05:07:30.000,light,2370,2023-12-10
2023-12-10T05:47:00.000,rem,2700,2023-12-10
2023-12-10T06:32:00.000,light,1980,2023-12-10
2023-12-10T07:05:00.000,wake,270,2023-12-10
2023-12-10T07:09:30.000,light,510,2023-12-10
2023-12-10T07:18:00.000,wake,270,2023-12-10
2023-12-10T07:22:30.000,light,240,2023-12-10
2023-12-10T07:26:30.000,rem,1080,2023-12-10
2023-12-08T01:15:30.000,wake,570,2023-12-08
2023-12-08T01:25:00.000,light,360,2023-12-08
2023-12-08T01:31:00.000,deep,1590,2023-12-08
2023-12-08T01:57:30.000,wake,600,2023-12-08
2023-12-08T02:07:30.000,light,870,2023-12-08
2023-12-08T02:22:00.000,deep,2130,2023-12-08
2023-12-08T02:57:30.000,light,840,2023-12-08
2023-12-08T03:11:30.000,rem,1710,2023-12-08
2023-12-08T03:40:00.000,light,1710,2023-12-08
2023-12-08T04:08:30.000,deep,420,2023-12-08
2023-12-08T04:15:30.000,light,60,2023-12-08
2023-12-08T04:16:30.000,rem,300,2023-12-08
2023-12-08T04:21:30.000,light,2130,2023-12-08
2023-12-08T04:57:00.000,rem,270,2023-12-08
2023-12-08T05:01:30.000,light,660,2023-12-08
2023-12-08T05:12:30.000,rem,330,2023-12-08
2023-12-08T05:18:00.000,light,3390,2023-12-08
2023-12-08T06:14:30.000,rem,1680,2023-12-08
2023-12-08T06:42:30.000,light,2670,2023-12-08
2023-12-08T07:27:00.000,rem,330,2023-12-08
2023-12-08T07:32:30.000,light,150,2023-12-08
2023-12-08T07:35:00.000,rem,990,2023-12-08
2023-12-08T07:51:30.000,light,330,2023-12-08
2023-12-08T07:57:00.000,wake,1020,2023-12-08
2023-12-08T08:14:00.000,light,240,2023-12-08
2023-12-08T08:18:00.000,deep,1200,2023-12-08
2023-12-08T08:38:00.000,wake,690,2023-12-08
2023-12-08T08:49:30.000,light,180,2023-12-08
2023-12-08T08:52:30.000,rem,750,2023-12-08
2023-12-04T23:45:00.000,wake,570,2023-12-05
2023-12-04T23:54:30.000,light,1200,2023-12-05
2023-12-05T00:14:30.000,deep,420,2023-12-05
2023-12-05T00:21:30.000,light,1230,2023-12-05
2023-12-05T00:42:00.000,rem,390,2023-12-05
2023-12-05T00:48:30.000,light,2790,2023-12-05
2023-12-05T01:35:00.000,deep,1590,2023-12-05
2023-12-05T02:01:30.000,rem,1530,2023-12-05
2023-12-05T02:27:00.000,light,450,2023-12-05
2023-12-05T02:34:30.000,deep,1530,2023-12-05
2023-12-05T03:00:00.000,light,2550,2023-12-05
2023-12-05T03:42:30.000,rem,840,2023-12-05
2023-12-05T03:56:30.000,wake,630,2023-12-05
2023-12-05T04:07:00.000,rem,1200,2023-12-05
2023-12-05T04:27:00.000,light,3480,2023-12-05
2023-12-05T05:25:00.000,wake,570,2023-12-05
2023-12-04T02:59:30.000,wake,30,2023-12-04
2023-12-04T03:00:00.000,light,630,2023-12-04
2023-12-04T03:10:30.000,deep,2370,2023-12-04
2023-12-04T03:50:00.000,rem,960,2023-12-04
2023-12-04T04:06:00.000,light,3930,2023-12-04
2023-12-04T05:11:30.000,rem,1650,2023-12-04
2023-12-04T05:39:00.000,light,2580,2023-12-04
2023-12-04T06:22:00.000,rem,2610,2023-12-04
2023-12-04T07:05:30.000,light,900,2023-12-04
2023-12-04T07:20:30.000,deep,510,2023-12-04
2023-12-04T07:29:00.000,wake,390,2023-12-04
2023-12-04T07:35:30.000,light,150,2023-12-04
2023-12-04T07:38:00.000,wake,390,2023-12-04
2023-12-04T07:44:30.000,light,1950,2023-12-04
2023-12-04T08:17:00.000,rem,1200,2023-12-04
2023-12-04T08:37:00.000,light,1740,2023-12-04
2023-12-04T09:06:00.000,deep,300,2023-12-04
2023-12-04T09:11:00.000,light,90,2023-12-04
2023-12-04T09:12:30.000,wake,630,2023-12-04
2023-12-04T09:23:00.000,light,1050,2023-12-04
2023-12-04T09:40:30.000,wake,1620,2023-12-04
2023-12-04T10:07:30.000,light,450,2023-12-04
2023-12-04T10:15:00.000,wake,360,2023-12-04
2023-12-03T04:00:30.000,wake,30,2023-12-03
2023-12-03T04:01:00.000,light,1290,2023-12-03
2023-12-03T04:22:30.000,deep,1710,2023-12-03
2023-12-03T04:51:00.000,rem,2040,2023-12-03
2023-12-03T05:25:00.000,light,900,2023-12-03
2023-12-03T05:40:00.000,deep,1140,2023-12-03
2023-12-03T05:59:00.000,light,1050,2023-12-03
2023-12-03T06:16:30.000,deep,300,2023-12-03
2023-12-03T06:21:30.000,wake,420,2023-12-03
2023-12-03T06:28:30.000,light,90,2023-12-03
2023-12-03T06:30:00.000,rem,1650,2023-12-03
2023-12-03T06:57:30.000,light,600,2023-12-03
2023-12-03T07:07:30.000,wake,330,2023-12-03
2023-12-03T07:13:00.000,light,1320,2023-12-03
2023-12-03T07:35:00.000,rem,300,2023-12-03
2023-12-03T07:40:00.000,light,1530,2023-12-03
2023-12-03T08:05:30.000,wake,660,2023-12-03
2023-12-03T08:16:30.000,light,540,2023-12-03
2023-12-03T08:25:30.000,deep,630,2023-12-03
2023-12-03T08:36:00.000,light,30,2023-12-03
2023-12-03T08:36:30.000,wake,390,2023-12-03
2023-12-03T08:43:00.000,light,210,2023-12-03
2023-12-03T08:46:30.000,wake,480,2023-12-03
2023-12-02T00:49:00.000,wake,240,2023-12-02
2023-12-02T00:53:00.000,light,420,2023-12-02
2023-12-02T01:00:00.000,deep,1620,2023-12-02
2023-12-02T01:27:00.000,light,1050,2023-12-02
2023-12-02T01:44:30.000,rem,1680,2023-12-02
2023-12-02T02:12:30.000,light,1080,2023-12-02
2023-12-02T02:30:30.000,deep,330,2023-12-02
2023-12-02T02:36:00.000,light,810,2023-12-02
2023-12-02T02:49:30.000,deep,390,2023-12-02
2023-12-02T02:56:00.000,light,900,2023-12-02
2023-12-02T03:11:00.000,rem,1380,2023-12-02
2023-12-02T03:34:00.000,light,2130,2023-12-02
2023-12-02T04:09:30.000,wake,270,2023-12-02
2023-12-02T04:14:00.000,light,960,2023-12-02
2023-12-02T04:30:00.000,rem,1470,2023-12-02
2023-12-02T04:54:30.000,light,3810,2023-12-02
2023-12-02T05:58:00.000,rem,1050,2023-12-02
2023-12-02T06:15:30.000,light,1380,2023-12-02
2023-12-02T06:38:30.000,wake,540,2023-12-02
2023-12-02T06:47:30.000,deep,420,2023-12-02
2023-12-02T06:54:30.000,light,810,2023-12-02
2023-12-02T07:08:00.000,wake,390,2023-12-02
2023-12-02T07:14:30.000,light,420,2023-12-02
2023-12-02T07:21:30.000,wake,1080,2023-12-02
2023-12-01T01:32:00.000,wake,360,2023-12-01
2023-12-01T01:38:00.000,light,2310,2023-12-01
2023-12-01T02:16:30.000,wake,210,2023-12-01
2023-12-01T02:20:00.000,light,660,2023-12-01
2023-12-01T02:31:00.000,deep,1050,2023-12-01
2023-12-01T02:48:30.000,rem,1350,2023-12-01
2023-12-01T03:11:00.000,light,1110,2023-12-01
2023-12-01T03:29:30.000,deep,900,2023-12-01
2023-12-01T03:44:30.000,light,510,2023-12-01
2023-12-01T03:53:00.000,deep,360,2023-12-01
2023-12-01T03:59:00.000,light,120,2023-12-01
2023-12-01T04:01:00.000,rem,660,2023-12-01
2023-12-01T04:12:00.000,light,870,2023-12-01
2023-12-01T04:26:30.000,wake,210,2023-12-01
2023-12-01T04:30:00.000,rem,1290,2023-12-01
2023-12-01T04:51:30.000,light,1740,2023-12-01
2023-12-01T05:20:30.000,wake,390,2023-12-01
2023-12-01T05:27:00.000,light,2430,2023-12-01
2023-12-01T06:07:30.000,wake,990,2023-12-01
2023-12-01T06:24:00.000,light,510,2023-12-01
2023-12-01T06:32:30.000,wake,210,2023-12-01
2023-11-30T00:11:30.000,wake,150,2023-11-30
2023-11-30T00:14:00.000,light,30,2023-11-30
2023-11-30T00:14:30.000,deep,1830,2023-11-30
2023-11-30T00:45:00.000,rem,1650,2023-11-30
2023-11-30T01:12:30.000,light,330,2023-11-30
2023-11-30T01:18:00.000,rem,660,2023-11-30
2023-11-30T01:29:00.000,light,330,2023-11-30
2023-11-30T01:34:30.000,deep,2520,2023-11-30
2023-11-30T02:16:30.000,light,210,2023-11-30
2023-11-30T02:20:00.000,rem,270,2023-11-30
2023-11-30T02:24:30.000,light,900,2023-11-30
2023-11-30T02:39:30.000,rem,1920,2023-11-30
2023-11-30T03:11:30.000,light,4290,2023-11-30
2023-11-30T04:23:00.000,rem,450,2023-11-30
2023-11-30T04:30:30.000,light,810,2023-11-30
2023-11-30T04:44:00.000,wake,480,2023-11-30
2023-11-30T04:52:00.000,light,4050,2023-11-30
2023-11-30T05:59:30.000,rem,1350,2023-11-30
2023-11-30T06:22:00.000,light,2130,2023-11-30
2023-11-30T06:57:30.000,wake,210,2023-11-30
2023-11-30T07:01:00.000,light,1680,2023-11-30
2023-11-30T07:29:00.000,rem,360,2023-11-30
2023-11-30T07:35:00.000,wake,510,2023-11-30
2023-11-28T22:54:00.000,wake,240,2023-11-29
2023-11-28T22:58:00.000,light,540,2023-11-29
2023-11-28T23:07:00.000,deep,2190,2023-11-29
2023-11-28T23:43:30.000,wake,300,2023-11-29
2023-11-28T23:48:30.000,rem,330,2023-11-29
2023-11-28T23:54:00.000,light,1320,2023-11-29
2023-11-29T00:16:00.000,wake,210,2023-11-29
2023-11-29T00:19:30.000,light,2820,2023-11-29
2023-11-29T01:06:30.000,rem,1950,2023-11-29
2023-11-29T01:39:00.000,light,3690,2023-11-29
2023-11-29T02:40:30.000,rem,2550,2023-11-29
2023-11-29T03:23:00.000,light,570,2023-11-29
2023-11-29T03:32:30.000,wake,390,2023-11-29
2023-11-29T03:39:00.000,light,2700,2023-11-29
2023-11-29T04:24:00.000,wake,420,2023-11-29
2023-11-29T04:31:00.000,light,2430,2023-11-29
2023-11-29T05:11:30.000,wake,870,2023-11-29
2023-11-29T05:26:00.000,rem,1530,2023-11-29
2023-11-29T05:51:30.000,light,240,2023-11-29
2023-11-29T05:55:30.000,wake,570,2023-11-29
2023-11-29T06:05:00.000,light,1200,2023-11-29
2023-11-29T06:25:00.000,deep,660,2023-11-29
2023-11-29T06:36:00.000,light,30,2023-11-29
2023-11-29T06:36:30.000,wake,210,2023-11-29
2023-11-29T06:40:00.000,light,1230,2023-11-29
2023-11-26T23:51:00.000,wake,240,2023-11-27
2023-11-26T23:55:00.000,light,180,2023-11-27
2023-11-26T23:58:00.000,deep,2070,2023-11-27
2023-11-27T00:32:30.000,light,420,2023-11-27
2023-11-27T00:39:30.000,rem,330,2023-11-27
2023-11-27T00:45:00.000,light,60,2023-11-27
2023-11-27T00:46:00.000,rem,270,2023-11-27
2023-11-27T00:50:30.000,light,570,2023-11-27
2023-11-27T01:00:00.000,deep,2670,2023-11-27
2023-11-27T01:44:30.000,light,540,2023-11-27
2023-11-27T01:53:30.000,rem,1320,2023-11-27
2023-11-27T02:15:30.000,light,4200,2023-11-27
2023-11-27T03:25:30.000,rem,450,2023-11-27
2023-11-27T03:33:00.000,light,630,2023-11-27
2023-11-27T03:43:30.000,rem,270,2023-11-27
2023-11-27T03:48:00.000,light,3480,2023-11-27
2023-11-27T04:46:00.000,rem,1980,2023-11-27
2023-11-27T05:19:00.000,light,2760,2023-11-27
2023-11-27T06:05:00.000,wake,630,2023-11-27
2023-11-27T06:15:30.000,light,1170,2023-11-27
2023-11-27T06:35:00.000,rem,1050,2023-11-27
2023-11-27T06:52:30.000,wake,360,2023-11-27
2023-11-25T23:37:30.000,wake,30,2023-11-26
2023-11-25T23:38:00.000,light,510,2023-11-26
2023-11-25T23:46:30.000,deep,2940,2023-11-26
2023-11-26T00:35:30.000,wake,300,2023-11-26
2023-11-26T00:40:30.000,light,30,2023-11-26
2023-11-26T00:41:00.000,rem,450,2023-11-26
2023-11-26T00:48:30.000,light,3840,2023-11-26
2023-11-26T01:52:30.000,deep,270,2023-11-26
2023-11-26T01:57:00.000,light,630,2023-11-26
2023-11-26T02:07:30.000,rem,1530,2023-11-26
2023-11-26T02:33:00.000,light,330,2023-11-26
2023-11-26T02:38:30.000,rem,420,2023-11-26
2023-11-26T02:45:30.000,wake,510,2023-11-26
2023-11-26T02:54:00.000,light,5520,2023-11-26
2023-11-26T04:26:00.000,rem,2430,2023-11-26
2023-11-26T05:06:30.000,light,1980,2023-11-26
2023-11-26T05:39:30.000,wake,360,2023-11-26
2023-11-26T05:45:30.000,light,810,2023-11-26
2023-11-26T05:59:00.000,wake,300,2023-11-26
2023-11-26T06:04:00.000,light,1020,2023-11-26
2023-11-26T06:21:00.000,rem,300,2023-11-26
2023-11-26T06:26:00.000,light,90,2023-11-26
2023-11-26T06:27:30.000,wake,630,2023-11-26
2023-11-26T06:38:00.000,rem,270,2023-11-26
2023-11-26T06:42:30.000,light,2160,2023-11-26
2023-11-26T07:18:30.000,wake,1050,2023-11-26
2023-11-26T07:36:00.000,light,1230,2023-11-26
2023-11-26T07:56:30.000,wake,450,2023-11-26
2023-11-26T08:04:00.000,light,1230,2023-11-26
2023-11-26T08:24:30.000,wake,480,2023-11-26
2023-11-25T00:36:30.000,wake,480,2023-11-25
2023-11-25T00:44:30.000,light,1020,2023-11-25
2023-11-25T01:01:30.000,deep,2430,2023-11-25
2023-11-25T01:42:00.000,light,960,2023-11-25
2023-11-25T01:58:00.000,rem,960,2023-11-25
2023-11-25T02:14:00.000,light,1410,2023-11-25
2023-11-25T02:37:30.000,deep,330,2023-11-25
2023-11-25T02:43:00.000,light,540,2023-11-25
2023-11-25T02:52:00.000,rem,270,2023-11-25
2023-11-25T02:56:30.000,light,1500,2023-11-25
2023-11-25T03:21:30.000,rem,3030,2023-11-25
2023-11-25T04:12:00.000,light,570,2023-11-25
2023-11-25T04:21:30.000,deep,330,2023-11-25
2023-11-25T04:27:00.000,light,630,2023-11-25
2023-11-25T04:37:30.000,deep,840,2023-11-25
2023-11-25T04:51:30.000,light,2280,2023-11-25
2023-11-25T05:29:30.000,rem,330,2023-11-25
2023-11-25T05:35:00.000,light,3180,2023-11-25
2023-11-25T06:28:00.000,wake,420,2023-11-25
2023-11-25T06:35:00.000,light,120,2023-11-25
2023-11-25T06:37:00.000,rem,330,2023-11-25
2023-11-25T06:42:30.000,light,570,2023-11-25
2023-11-25T06:52:00.000,wake,540,2023-11-25
2023-11-25T07:01:00.000,light,150,2023-11-25
2023-11-25T07:03:30.000,wake,390,2023-11-25
2023-11-25T07:10:00.000,light,360,2023-11-25
2023-11-25T07:16:00.000,wake,1470,2023-11-25
2023-11-23T23:43:00.000,light,150,2023-11-24
2023-11-23T23:45:30.000,wake,810,2023-11-24
2023-11-23T23:59:00.000,light,2100,2023-11-24
2023-11-24T00:34:00.000,deep,900,2023-11-24
2023-11-24T00:49:00.000,light,330,2023-11-24
2023-11-24T00:54:30.000,rem,840,2023-11-24
2023-11-24T01:08:30.000,light,300,2023-11-24
2023-11-24T01:13:30.000,deep,1890,2023-11-24
2023-11-24T01:45:00.000,light,1320,2023-11-24
2023-11-24T02:07:00.000,deep,660,2023-11-24
2023-11-24T02:18:00.000,light,180,2023-11-24
2023-11-24T02:21:00.000,rem,330,2023-11-24
2023-11-24T02:26:30.000,wake,840,2023-11-24
2023-11-24T02:40:30.000,light,4080,2023-11-24
2023-11-24T03:48:30.000,rem,2100,2023-11-24
2023-11-24T04:23:30.000,light,1770,2023-11-24
2023-11-24T04:53:00.000,deep,870,2023-11-24
2023-11-24T05:07:30.000,light,1050,2023-11-24
2023-11-24T05:25:00.000,rem,1530,2023-11-24
2023-11-24T05:50:30.000,light,2370,2023-11-24
2023-11-24T06:30:00.000,wake,210,2023-11-24
2023-11-24T06:33:30.000,light,1920,2023-11-24
2023-11-24T07:05:30.000,rem,1500,2023-11-24
2023-11-24T07:30:30.000,light,30,2023-11-24
2023-11-24T07:31:00.000,wake,600,2023-11-24
2023-11-24T07:41:00.000,light,3210,2023-11-24
2023-11-24T08:34:30.000,wake,450,2023-11-24
2023-11-24T08:42:00.000,light,840,2023-11-24
2023-11-24T08:56:00.000,rem,240,2023-11-24
2023-11-23T00:11:00.000,wake,30,2023-11-23
2023-11-23T00:11:30.000,light,750,2023-11-23
2023-11-23T00:24:00.000,deep,2250,2023-11-23
2023-11-23T01:01:30.000,light,330,2023-11-23
2023-11-23T01:07:00.000,rem,780,2023-11-23
2023-11-23T01:20:00.000,light,360,2023-11-23
2023-11-23T01:26:00.000,rem,1140,2023-11-23
2023-11-23T01:45:00.000,light,750,2023-11-23
2023-11-23T01:57:30.000,deep,1140,2023-11-23
2023-11-23T02:16:30.000,light,210,2023-11-23
2023-11-23T02:20:00.000,rem,1470,2023-11-23
2023-11-23T02:44:30.000,light,1920,2023-11-23
2023-11-23T03:16:30.000,deep,360,2023-11-23
2023-11-23T03:22:30.000,light,1770,2023-11-23
2023-11-23T03:52:00.000,wake,270,2023-11-23
2023-11-23T03:56:30.000,light,4500,2023-11-23
2023-11-23T05:11:30.000,rem,1920,2023-11-23
2023-11-23T05:43:30.000,light,2280,2023-11-23
2023-11-23T06:21:30.000,wake,330,2023-11-23
2023-11-21T22:56:30.000,wake,990,2023-11-22
2023-11-21T23:13:00.000,light,60,2023-11-22
2023-11-21T23:14:00.000,deep,840,2023-11-22
2023-11-21T23:28:00.000,light,480,2023-11-22
2023-11-21T23:36:00.000,deep,1620,2023-11-22
2023-11-22T00:03:00.000,light,120,2023-11-22
2023-11-22T00:05:00.000,rem,510,2023-11-22
2023-11-22T00:13:30.000,light,930,2023-11-22
2023-11-22T00:29:00.000,deep,1800,2023-11-22
2023-11-22T00:59:00.000,light,960,2023-11-22
2023-11-22T01:15:00.000,rem,2280,2023-11-22
2023-11-22T01:53:00.000,light,1050,2023-11-22
2023-11-22T02:10:30.000,deep,1980,2023-11-22
2023-11-22T02:43:30.000,light,2760,2023-11-22
2023-11-22T03:29:30.000,wake,540,2023-11-22
2023-11-22T03:38:30.000,light,3720,2023-11-22
2023-11-22T04:40:30.000,rem,420,2023-11-22
2023-11-22T04:47:30.000,light,240,2023-11-22
2023-11-22T04:51:30.000,rem,2490,2023-11-22
2023-11-22T05:33:00.000,light,3930,2023-11-22
2023-11-21T00:21:00.000,wake,810,2023-11-21
2023-11-21T00:34:30.000,light,810,2023-11-21
2023-11-21T00:48:00.000,deep,450,2023-11-21
2023-11-21T00:55:30.000,light,1080,2023-11-21
2023-11-21T01:13:30.000,deep,2340,2023-11-21
2023-11-21T01:52:30.000,rem,1680,2023-11-21
2023-11-21T02:20:30.000,light,4020,2023-11-21
2023-11-21T03:27:30.000,rem,990,2023-11-21
2023-11-21T03:44:00.000,light,360,2023-11-21
2023-11-21T03:50:00.000,rem,270,2023-11-21
2023-11-21T03:54:30.000,light,480,2023-11-21
2023-11-21T04:02:30.000,wake,240,2023-11-21
2023-11-21T04:06:30.000,light,810,2023-11-21
2023-11-21T04:20:00.000,wake,300,2023-11-21
2023-11-21T04:25:00.000,light,1770,2023-11-21
2023-11-21T04:54:30.000,wake,840,2023-11-21
2023-11-21T05:08:30.000,rem,1980,2023-11-21
2023-11-21T05:41:30.000,light,1890,2023-11-21
2023-11-21T06:13:00.000,rem,300,2023-11-21
2023-11-21T06:18:00.000,light,1410,2023-11-21
2023-11-21T06:41:30.000,wake,330,2023-11-21
2023-11-21T06:47:00.000,light,630,2023-11-21
2023-11-21T06:57:30.000,wake,420,2023-11-21
2023-11-20T02:20:30.000,light,810,2023-11-20
2023-11-20T02:34:00.000,deep,1200,2023-11-20
2023-11-20T02:54:00.000,light,360,2023-11-20
2023-11-20T03:00:00.000,wake,360,2023-11-20
2023-11-20T03:06:00.000,light,390,2023-11-20
2023-11-20T03:12:30.000,deep,990,2023-11-20
2023-11-20T03:29:00.000,light,1200,2023-11-20
2023-11-20T03:49:00.000,deep,270,2023-11-20
2023-11-20T03:53:30.000,rem,1680,2023-11-20
2023-11-20T04:21:30.000,light,1350,2023-11-20
2023-11-20T04:44:00.000,wake,780,2023-11-20
2023-11-20T04:57:00.000,light,2220,2023-11-20
2023-11-20T05:34:00.000,wake,390,2023-11-20
2023-11-20T05:40:30.000,light,1620,2023-11-20
2023-11-20T06:07:30.000,wake,270,2023-11-20
2023-11-20T06:12:00.000,light,2130,2023-11-20
2023-11-20T06:47:30.000,wake,210,2023-11-20
2023-11-19T01:11:00.000,wake,30,2023-11-19
2023-11-19T01:11:30.000,light,3570,2023-11-19
2023-11-19T02:11:00.000,deep,1140,2023-11-19
2023-11-19T02:30:00.000,light,600,2023-11-19
2023-11-19T02:40:00.000,rem,510,2023-11-19
2023-11-19T02:48:30.000,light,1950,2023-11-19
