date,level
2023-11-01,4
2023-11-02,6
2023-11-03,9
2023-11-04,8
2023-11-05,7
2023-11-06,8
2023-11-07,8
2023-11-08,7
2023-11-09,8
2023-11-10,10
2023-11-11,8
2023-11-13,7
2023-11-14,6
2023-11-15,5
2023-11-16,4
2023-11-17,4
2023-11-18,6
2023-11-19,4
2023-11-20,4
2023-11-21,6
2023-11-22,6
2023-11-23,4
2023-11-24,4
2023-11-25,6
2023-11-26,5
2023-11-27,6
2023-11-28,7
2023-11-29,8
2023-11-30,6
2023-12-01,5
2023-12-02,3
2023-12-03,4
2023-12-04,3
2023-12-05,3
2023-12-09,5
2023-12-10,8
2023-12-14,4
2023-12-15,5
2023-12-21,4
2023-12-22,3
2023-12-23,4
2023-12-29,6
2023-12-30,6
2024-01-01,2
2024-01-02,2
2024-01-03,2
2024-01-04,3
2024-01-05,4
2024-01-06,6
2024-01-19,5
2024-01-20,4
2024-01-21,5
2024-01-22,4
2024-01-23,5
2024-01-24,6
2024-01-25,7
2024-01-26,6
2024-01-27,6
2024-01-28,7
2024-01-29,7
2024-01-30,8
2024-01-31,3
2024-02-01,2
2024-02-02,2
2024-02-03,2
2024-02-04,3
2024-02-05,7
2024-02-06,5
2024-02-07,2
2024-02-08,7
2024-02-09,1
2024-02-10,3
2024-02-11,4
2024-02-12,5
2024-02-13,6
2024-02-14,4
2024-02-15,2
